Time,Max Attenuation,Min Attenuation,Average Attenuation,Night,Cloud_Range,Std Attenuation,Clarity Metric,Night Date,Night ID
2025-07-09 00:30:00-04:00,0.4010100066661834,-2.3759984970092773,-0.0524426597546533,2025-07-09,2.777008503675461,1.2163838611506568,1.1639412013960035,2025-07-09,2025-07-08
2025-07-09 00:35:00-04:00,0.6930248141288757,-2.452162265777588,-0.0495720226885831,2025-07-09,3.145187079906464,1.342306957188437,1.2927349344998538,2025-07-09,2025-07-08
2025-07-09 00:40:00-04:00,1.1350364685058594,-3.160109519958496,-0.0512401917341975,2025-07-09,4.295145988464356,1.8110954290099175,1.75985523727572,2025-07-09,2025-07-08
2025-07-09 00:45:00-04:00,0.2172115594148636,-2.2548305988311768,-0.0509279332270119,2025-07-09,2.4720421582460403,1.1075537699070128,1.056625836680001,2025-07-09,2025-07-08
2025-07-09 00:50:00-04:00,0.434416651725769,-2.340917587280273,-0.0496548449018148,2025-07-09,2.775334239006042,1.210449425565111,1.1607945806632962,2025-07-09,2025-07-08
2025-07-09 00:55:00-04:00,1.335884928703308,-2.1930572986602783,-0.0492144651161924,2025-07-09,3.5289422273635864,1.4517420826092335,1.4025276174930412,2025-07-09,2025-07-08
2025-07-09 01:00:00-04:00,0.3267726004123688,-2.321785449981689,-0.0479737608714161,2025-07-09,2.648558050394058,1.170257055291563,1.1222832944201468,2025-07-09,2025-07-08
2025-07-09 01:05:00-04:00,0.2539966702461242,-2.158569574356079,-0.0469860435057039,2025-07-09,2.412566244602204,1.073408459396201,1.026422415890497,2025-07-09,2025-07-08
2025-07-09 01:10:00-04:00,0.114369511604309,-2.281991720199585,-0.0511619745499579,2025-07-09,2.396361231803894,1.09273099161262,1.0415690170626621,2025-07-09,2025-07-08
2025-07-09 01:15:00-04:00,0.5331511497497559,-2.3898134231567383,-0.0459716265485178,2025-07-09,2.922964572906494,1.2637114408677987,1.217739814319281,2025-07-09,2025-07-08
2025-07-09 01:20:00-04:00,0.5612844824790955,-2.372103214263916,-0.0470595233410338,2025-07-09,2.9333876967430115,1.2640619698909301,1.2170024465498963,2025-07-09,2025-07-08
2025-07-09 01:25:00-04:00,0.3063907623291015,-2.956831216812134,-0.048089154461728,2025-07-09,3.263221979141236,1.4619262058380742,1.4138370513763463,2025-07-09,2025-07-08
2025-07-09 01:30:00-04:00,0.2815065383911133,-4.246791839599609,-0.0473224441575633,2025-07-09,4.528298377990723,2.061530119518342,2.0142076753607787,2025-07-09,2025-07-08
2025-07-09 01:35:00-04:00,1.8652344942092896,-2.0026471614837646,-0.0416468875637068,2025-07-09,3.867881655693054,1.579107595409293,1.5374607078455862,2025-07-09,2025-07-08
2025-07-09 01:40:00-04:00,0.8060142397880554,-2.1568050384521484,-0.046151942642774,2025-07-09,2.962819278240204,1.2454067505500286,1.1992548079072547,2025-07-09,2025-07-08
2025-07-09 01:45:00-04:00,0.2133026868104934,-3.235539197921753,-0.0469453769212002,2025-07-09,3.4488418847322464,1.568062142897067,1.5211167659758666,2025-07-09,2025-07-08
2025-07-09 01:50:00-04:00,0.1954492479562759,-2.4827322959899902,-0.0372490233356767,2025-07-09,2.678181543946266,1.2113900786850305,1.1741410553493536,2025-07-09,2025-07-08
2025-07-09 01:55:00-04:00,0.5465329885482788,-2.1180009841918945,-0.0244304323816933,2025-07-09,2.6645339727401733,1.1454634275811428,1.1210329951994495,2025-07-09,2025-07-08
2025-07-09 02:00:00-04:00,0.4513091146945953,-1.961774110794068,0.0087510649614734,2025-07-09,2.4130832254886627,1.048904070860246,1.0576551358217194,2025-07-09,2025-07-08
2025-07-09 02:05:00-04:00,0.542948305606842,-2.738664627075196,0.0232587512644202,2025-07-09,3.281612932682038,1.4401883141009932,1.4634470653654135,2025-07-09,2025-07-08
2025-07-09 02:10:00-04:00,0.5843188166618347,-2.125075578689575,0.0154532472082557,2025-07-09,2.70939439535141,1.1664899713895207,1.1819432185977765,2025-07-09,2025-07-08
2025-07-09 02:15:00-04:00,0.6768938302993774,-2.2655346393585205,-0.0109559954997151,2025-07-09,2.942428469657898,1.2567218176779251,1.24576582217821,2025-07-09,2025-07-08
2025-07-09 02:20:00-04:00,1.416961669921875,-2.202876091003418,-0.0267515291407392,2025-07-09,3.619837760925293,1.4878415135621537,1.4610899844214145,2025-07-09,2025-07-08
2025-07-09 02:25:00-04:00,1.8951737880706787,-3.0204057693481445,-0.0340125264249263,2025-07-09,4.915579557418823,2.0221887707995023,1.988176244374576,2025-07-09,2025-07-08
2025-07-09 02:30:00-04:00,0.1723410189151764,-2.607147693634033,-0.0387832546307938,2025-07-09,2.7794887125492096,1.2634444477786904,1.2246611931478966,2025-07-09,2025-07-08
2025-07-09 02:35:00-04:00,0.1789052039384842,-2.019407033920288,-0.0425511890214917,2025-07-09,2.1983122378587723,0.988240786033052,0.9456895970115603,2025-07-09,2025-07-08
2025-07-09 02:40:00-04:00,0.2486520856618881,-1.933062434196472,-0.0440159593766246,2025-07-09,2.18171451985836,0.9668982144969639,0.9228822551203393,2025-07-09,2025-07-08
2025-07-09 02:45:00-04:00,0.2361292392015457,-1.8202719688415527,-0.0458891041416946,2025-07-09,2.0564012080430984,0.9102353068766618,0.8643462027349672,2025-07-09,2025-07-08
2025-07-09 02:50:00-04:00,0.5924521684646606,-1.8555753231048584,-0.0445665171685325,2025-07-09,2.448027491569519,1.0370033912140473,0.9924368740455147,2025-07-09,2025-07-08
2025-07-09 02:55:00-04:00,1.384381890296936,-2.447270154953003,-0.0420229189982276,2025-07-09,3.831652045249939,1.5811881025888412,1.5391651835906137,2025-07-09,2025-07-08
2025-07-09 03:00:00-04:00,0.6614300012588501,-1.904228568077088,-0.027475089788931,2025-07-09,2.565658569335937,1.0841995376592704,1.0567244478703393,2025-07-09,2025-07-08
2025-07-09 03:05:00-04:00,0.5495792627334595,-1.974000334739685,-0.0279577372349437,2025-07-09,2.5235795974731445,1.0795618845119133,1.0516041472769695,2025-07-09,2025-07-08
2025-07-09 03:10:00-04:00,0.6431202292442322,-1.9538040161132808,-0.021711088174862,2025-07-09,2.596924245357513,1.1014636373145885,1.0797525491397266,2025-07-09,2025-07-08
2025-07-09 03:15:00-04:00,1.726088523864746,-2.125067234039306,0.0010829671086165,2025-07-09,3.851155757904052,1.5750682355701437,1.5761512026787603,2025-07-09,2025-07-08
2025-07-09 03:20:00-04:00,0.7058992385864258,-1.3817226886749268,0.0372882291530337,2025-07-09,2.0876219272613525,0.8704276074329402,0.9077158365859739,2025-07-09,2025-07-08
2025-07-09 03:25:00-04:00,1.5037775039672852,-1.9507315158844,0.0615843828622946,2025-07-09,3.454509019851685,1.4166850525531591,1.4782694354154537,2025-07-09,2025-07-08
2025-07-09 03:30:00-04:00,1.3574944734573364,-1.81342089176178,0.0623386261679429,2025-07-09,3.170915365219116,1.3017341720120268,1.3640727981799696,2025-07-09,2025-07-08
2025-07-09 03:35:00-04:00,0.6951961517333984,-2.2842137813568115,0.060550690346867,2025-07-09,2.97940993309021,1.2813872187255568,1.3419379090724237,2025-07-09,2025-07-08
2025-07-09 20:40:00-04:00,0.4408493041992187,-2.8417515754699707,0.0227761791825588,2025-07-09,3.282600879669189,1.4589102832152494,1.481686462397808,2025-07-09,2025-07-09
2025-07-09 20:45:00-04:00,0.3456713259220123,-2.976001501083374,0.0070972873903326,2025-07-09,3.3216728270053864,1.4924633303154629,1.4995606177057954,2025-07-09,2025-07-09
2025-07-09 20:50:00-04:00,0.2660235464572906,-3.0721094608306885,-0.0058739373079686,2025-07-09,3.338133007287979,1.5135998481081088,1.5077259108001402,2025-07-09,2025-07-09
2025-07-09 20:55:00-04:00,0.1808014214038849,-3.180170774459839,-0.0186335049108716,2025-07-09,3.360972195863724,1.5395246848712154,1.5208911799603437,2025-07-09,2025-07-09
2025-07-09 21:00:00-04:00,0.5126352310180664,-3.177164077758789,-0.0261031843610521,2025-07-09,3.689799308776856,1.627337388126722,1.6012342037656697,2025-07-09,2025-07-09
2025-07-09 21:05:00-04:00,0.4304151535034179,-3.1317007541656494,-0.0302720145110222,2025-07-09,3.5621159076690674,1.581833065837714,1.5515610513266918,2025-07-09,2025-07-09
2025-07-09 21:10:00-04:00,0.2278453558683395,-2.876116275787353,-0.0372080133179656,2025-07-09,3.1039616316556926,1.404921161173768,1.3677131478558024,2025-07-09,2025-07-09
2025-07-09 21:15:00-04:00,0.2609156370162964,-2.4535748958587646,-0.0379322576841362,2025-07-09,2.714490532875061,1.215323380495107,1.1773911228109708,2025-07-09,2025-07-09
2025-07-09 21:20:00-04:00,0.2199986428022384,-2.2313241958618164,-0.039126843838592,2025-07-09,2.451322838664055,1.0995887568339398,1.0604619129953476,2025-07-09,2025-07-09
2025-07-09 21:25:00-04:00,0.4462219476699829,-2.429534673690796,-0.0371607137361635,2025-07-09,2.875756621360779,1.2572937474732282,1.2201330337370646,2025-07-09,2025-07-09
2025-07-09 21:30:00-04:00,0.5618575215339661,-2.6111905574798584,-0.0358166301225184,2025-07-09,3.1730480790138245,1.3767110311254942,1.3408944010029757,2025-07-09,2025-07-09
2025-07-09 21:35:00-04:00,0.2568505406379699,-1.7632416486740112,-0.0392245039454028,2025-07-09,2.020092189311981,0.8907342789121607,0.851509774966758,2025-07-09,2025-07-09
2025-07-09 21:40:00-04:00,0.2465193718671798,-2.801750898361206,-0.0374995698469163,2025-07-09,3.048270270228386,1.374922373841263,1.3374228039943468,2025-07-09,2025-07-09
2025-07-09 21:45:00-04:00,0.2968693077564239,-2.405311584472656,-0.0371543131622245,2025-07-09,2.70218089222908,1.2028448784869243,1.1656905653246998,2025-07-09,2025-07-09
2025-07-09 21:50:00-04:00,0.306057333946228,-2.4082140922546387,-0.0390788160735641,2025-07-09,2.7142714262008667,1.2064267852715835,1.1673479691980195,2025-07-09,2025-07-09
2025-07-09 21:55:00-04:00,0.2996474802494049,-1.90459144115448,-0.0402599471406109,2025-07-09,2.204238921403885,0.9689592470159039,0.928699299875293,2025-07-09,2025-07-09
2025-07-09 22:00:00-04:00,0.637116551399231,-2.244621515274048,-0.0414865032111987,2025-07-09,2.881738066673279,1.2301183444430424,1.1886318412318437,2025-07-09,2025-07-09
2025-07-09 22:05:00-04:00,1.0404478311538696,-2.017038583755493,-0.038137996054661,2025-07-09,3.057486414909363,1.2661234844118623,1.2279854883572012,2025-07-09,2025-07-09
2025-07-09 22:10:00-04:00,0.638638973236084,-2.683323383331299,-0.0390124325131723,2025-07-09,3.321962356567383,1.4332180469442932,1.394205614431121,2025-07-09,2025-07-09
2025-07-09 22:15:00-04:00,0.3596807420253753,-2.108573198318481,-0.0379893246004421,2025-07-09,2.4682539403438564,1.0820626688574595,1.0440733442570174,2025-07-09,2025-07-09
2025-07-09 22:20:00-04:00,0.1695364564657211,-1.93164324760437,-0.0378919170947093,2025-07-09,2.101179704070091,0.9454144758758875,0.9075225587811782,2025-07-09,2025-07-09
2025-07-09 22:25:00-04:00,0.1575990319252014,-2.323396682739258,-0.0380370012662093,2025-07-09,2.4809957146644592,1.1262761683909637,1.0882391671247544,2025-07-09,2025-07-09
2025-07-09 22:30:00-04:00,0.5886669754981995,-2.682412385940552,-0.039046434273018,2025-07-09,3.271079361438752,1.4174063899355975,1.3783599556625796,2025-07-09,2025-07-09
2025-07-09 22:35:00-04:00,0.1192891150712966,-2.555824041366577,-0.0400471982869261,2025-07-09,2.675113156437874,1.2252324761120692,1.185185277825143,2025-07-09,2025-07-09
2025-07-09 22:40:00-04:00,0.3940217196941376,-2.350803136825561,-0.0429562922327293,2025-07-09,2.7448248565196987,1.2042134516389171,1.1612571594061878,2025-07-09,2025-07-09
2025-07-09 22:45:00-04:00,0.1895890235900879,-2.36789870262146,-0.0434742799609635,2025-07-09,2.557487726211548,1.1546048323438256,1.111130552382862,2025-07-09,2025-07-09
2025-07-09 22:50:00-04:00,0.1830130368471145,-3.625442743301392,-0.0399169450045862,2025-07-09,3.8084557801485066,1.7451529209151118,1.7052359759105256,2025-07-09,2025-07-09
2025-07-09 22:55:00-04:00,0.3422319889068603,-2.734912395477295,-0.0395082612308703,2025-07-09,3.077144384384156,1.3694989606030243,1.329990699372154,2025-07-09,2025-07-09
2025-07-09 23:00:00-04:00,0.9199849963188172,-2.405123472213745,-0.041555933210255,2025-07-09,3.3251084685325623,1.397114438886156,1.355558505675901,2025-07-09,2025-07-09
2025-07-09 23:05:00-04:00,0.2188669145107269,-2.2084436416625977,-0.0418770026496375,2025-07-09,2.4273105561733246,1.0880070939173605,1.046130091267723,2025-07-09,2025-07-09
2025-07-09 23:10:00-04:00,0.5517261624336243,-2.1685259342193604,-0.043141245874847,2025-07-09,2.7202520966529846,1.167661422400532,1.124520176525685,2025-07-09,2025-07-09
2025-07-09 23:15:00-04:00,0.1508159339427948,-2.328402280807495,-0.0407332315160394,2025-07-09,2.47921821475029,1.1262841420758432,1.0855509105598038,2025-07-09,2025-07-09
2025-07-09 23:20:00-04:00,0.2668617665767669,-2.218532085418701,-0.0395802739525604,2025-07-09,2.485393851995468,1.1064919701687965,1.0669116962162362,2025-07-09,2025-07-09
2025-07-09 23:25:00-04:00,0.5350013375282288,-2.111436605453491,-0.0378248330555937,2025-07-09,2.64643794298172,1.1368391555530033,1.0990143224974096,2025-07-09,2025-07-09
2025-07-09 23:30:00-04:00,0.3347184956073761,-2.180708646774292,-0.0395006095502872,2025-07-09,2.515427142381668,1.1081609142061595,1.0686603046558723,2025-07-09,2025-07-09
2025-07-09 23:35:00-04:00,0.3939407765865326,-2.1344637870788574,-0.0390207834701675,2025-07-09,2.52840456366539,1.1040917197922016,1.065070936322034,2025-07-09,2025-07-09
2025-07-09 23:40:00-04:00,0.8277451395988464,-1.8092633485794067,-0.0383526374424267,2025-07-09,2.637008488178253,1.0974750755428306,1.0591224381004039,2025-07-09,2025-07-09
2025-07-09 23:45:00-04:00,0.2059515714645385,-1.960556149482727,-0.0353352016828744,2025-07-09,2.1665077209472656,0.96944719125371,0.9341119895708356,2025-07-09,2025-07-09
2025-07-09 23:50:00-04:00,0.1491586714982986,-2.501237154006958,-0.0366260451227691,2025-07-09,2.6503958255052567,1.2080021114229622,1.171376066300193,2025-07-09,2025-07-09
2025-07-09 23:55:00-04:00,0.2655046582221985,-3.101814031600952,-0.0353013347825576,2025-07-09,3.36731868982315,1.5214327868459425,1.4861314520633848,2025-07-09,2025-07-09
2025-07-10 00:00:00-04:00,0.6667547225952148,-3.103362560272217,-0.0403554734479858,2025-07-10,3.770117282867432,1.636249151425276,1.59589367797729,2025-07-10,2025-07-09
2025-07-10 00:05:00-04:00,0.1922490745782852,-2.982793092727661,-0.039592296273693,2025-07-10,3.1750421673059464,1.445186420641397,1.405594124367704,2025-07-10,2025-07-09
2025-07-10 00:10:00-04:00,0.2046124786138534,-2.218642234802246,-0.0371596882029866,2025-07-10,2.4232547134160995,1.089825841736898,1.0526661535339115,2025-07-10,2025-07-09
2025-07-10 00:15:00-04:00,0.3137001395225525,-2.477669239044189,-0.0377931366921311,2025-07-10,2.791369378566741,1.2413382530180384,1.2035451163259072,2025-07-10,2025-07-09
2025-07-10 00:20:00-04:00,1.4729671478271484,-2.209705352783203,-0.0383520841307626,2025-07-10,3.682672500610352,1.511472335356239,1.4731202512254764,2025-07-10,2025-07-09
2025-07-10 00:25:00-04:00,0.4753105938434601,-2.46915340423584,-0.0400633603081522,2025-07-10,2.9444639980793,1.2839157548561968,1.2438523945480446,2025-07-10,2025-07-09
2025-07-10 00:30:00-04:00,0.8671200275421143,-2.3473286628723145,-0.0394199737954592,2025-07-10,3.2144486904144287,1.353224038051703,1.3138040642562439,2025-07-10,2025-07-09
2025-07-10 00:35:00-04:00,0.2624614536762237,-2.408687114715576,-0.0395463166746992,2025-07-10,2.6711485683918,1.1943883366586365,1.1548420199839373,2025-07-10,2025-07-09
2025-07-10 00:40:00-04:00,0.2162583470344543,-2.281608819961548,-0.0391795042174784,2025-07-10,2.497867166996002,1.1221545801575574,1.082975075940079,2025-07-10,2025-07-09
2025-07-10 00:45:00-04:00,0.4245824813842773,-2.4072132110595703,-0.0379479419215502,2025-07-10,2.831795692443848,1.2403592289588554,1.2024112870373052,2025-07-10,2025-07-09
2025-07-10 00:50:00-04:00,0.3958756029605865,-2.0348737239837646,-0.0365502892834009,2025-07-10,2.430749326944351,1.058764006460997,1.0222137171775962,2025-07-10,2025-07-09
2025-07-10 00:55:00-04:00,0.5680245757102966,-1.497032642364502,-0.0356853695626046,2025-07-10,2.0650572180747986,0.8669527004699839,0.8312673309073793,2025-07-10,2025-07-09
2025-07-10 01:00:00-04:00,0.3132876753807068,-2.14341402053833,-0.0360782905716575,2025-07-10,2.456701695919037,1.0851678661587323,1.0490895755870748,2025-07-10,2025-07-09
2025-07-10 01:05:00-04:00,0.2854223251342773,-1.827497839927673,-0.0334489128504845,2025-07-10,2.1129201650619502,0.9300371583428604,0.8965882454923759,2025-07-10,2025-07-09
2025-07-10 01:10:00-04:00,0.7401348352432251,-2.5525174140930176,-0.0341620612748178,2025-07-10,3.2926522493362427,1.4056713778311918,1.371509316556374,2025-07-10,2025-07-09
2025-07-10 01:15:00-04:00,0.3953389823436737,-2.538624286651612,-0.0332751627736613,2025-07-10,2.933963268995285,1.2939442192049078,1.2606690564312464,2025-07-10,2025-07-09
2025-07-10 01:20:00-04:00,2.231807470321656,-2.7949235439300537,-0.0383892155106909,2025-07-10,5.026731014251709,2.055353421508454,2.016964205997763,2025-07-10,2025-07-09
2025-07-10 01:25:00-04:00,0.532798171043396,-2.967372179031372,-0.0404855445101064,2025-07-10,3.500170350074768,1.5328445622944353,1.492359017784329,2025-07-10,2025-07-09
2025-07-10 01:30:00-04:00,0.2510863840579986,-2.065873146057129,-0.0420381937663942,2025-07-10,2.316959530115128,1.0301095624808116,0.9880713687144175,2025-07-10,2025-07-09
2025-07-10 01:35:00-04:00,0.276322603225708,-2.4642093181610107,-0.0426862461320009,2025-07-10,2.7405319213867188,1.223658260503085,1.180972014371084,2025-07-10,2025-07-09
2025-07-10 01:40:00-04:00,0.3522613048553467,-3.063685655593872,-0.0329504751400447,2025-07-10,3.4159469604492188,1.5276138795916683,1.4946634044516236,2025-07-10,2025-07-09
2025-07-10 01:45:00-04:00,0.2264989614486694,-4.0295939445495605,-0.0441615166575064,2025-07-10,4.25609290599823,1.9456862701368287,1.9015247534793223,2025-07-10,2025-07-09
2025-07-10 01:50:00-04:00,0.2119548022747039,-2.605787515640259,-0.0426670129952613,2025-07-10,2.8177423179149628,1.2725342497053884,1.229867236710127,2025-07-10,2025-07-09
2025-07-10 01:55:00-04:00,0.2253333032131195,-2.593268156051636,-0.0413383866815084,2025-07-10,2.818601459264756,1.2705192955882314,1.229180908906723,2025-07-10,2025-07-09
2025-07-10 02:00:00-04:00,1.025199055671692,-2.086458206176758,-0.0432080776655367,2025-07-10,3.1116572618484497,1.290941766714913,1.2477336890493762,2025-07-10,2025-07-09
2025-07-10 02:05:00-04:00,0.2204324752092361,-2.8051180839538574,-0.0444393467426913,2025-07-10,3.0255505591630936,1.3681073852510457,1.3236680385083543,2025-07-10,2025-07-09
2025-07-10 02:10:00-04:00,0.2390796244144439,-2.829969882965088,-0.0409608440196675,2025-07-10,3.069049507379532,1.3854826259797863,1.3445217819601187,2025-07-10,2025-07-09
2025-07-10 02:15:00-04:00,0.1646873354911804,-2.6946029663085938,-0.0426623456014739,2025-07-10,2.859290301799774,1.3017647840089126,1.2591024384074387,2025-07-10,2025-07-09
2025-07-10 02:20:00-04:00,0.2601952254772186,-2.402217626571656,-0.0409573121784037,2025-07-10,2.6624128520488743,1.1904567432535187,1.149499431075115,2025-07-10,2025-07-09
2025-07-10 02:25:00-04:00,0.2443554252386093,-3.11030912399292,-0.0416930763155934,2025-07-10,3.354664549231529,1.5184788598819325,1.4767857835663392,2025-07-10,2025-07-09
2025-07-10 02:30:00-04:00,0.286957323551178,-1.837852001190185,-0.0420356303771823,2025-07-10,2.124809324741363,0.9338098466867593,0.891774216309577,2025-07-10,2025-07-09
2025-07-10 02:35:00-04:00,0.6667385101318359,-3.0654211044311523,-0.0418014526066641,2025-07-10,3.732159614562988,1.6184121184486033,1.5766106658419392,2025-07-10,2025-07-09
2025-07-10 02:40:00-04:00,3.233279228210449,-3.1484007835388184,-0.0411584743326995,2025-07-10,6.381680011749268,2.605607986382806,2.5644495120501065,2025-07-10,2025-07-09
2025-07-10 02:45:00-04:00,0.7959462404251099,-2.9190902709960938,-0.0407793916317181,2025-07-10,3.715036511421204,1.5911658752416191,1.550386483609901,2025-07-10,2025-07-09
2025-07-10 02:50:00-04:00,0.7925573587417603,-2.5341758728027344,-0.0400985177974539,2025-07-10,3.326733231544494,1.413462716379251,1.373364198581797,2025-07-10,2025-07-09
2025-07-10 02:55:00-04:00,0.3115370869636535,-2.2466323375701904,-0.0408202244788629,2025-07-10,2.558169424533844,1.1320577899366977,1.0912375654578348,2025-07-10,2025-07-09
2025-07-10 03:00:00-04:00,1.5433664321899414,-1.9861515760421755,-0.0385552388967429,2025-07-10,3.5295180082321167,1.4434951809314471,1.4049399420347042,2025-07-10,2025-07-09
2025-07-10 03:05:00-04:00,0.4140179753303528,-1.9950051307678225,-0.0391681840109768,2025-07-10,2.409023106098175,1.0453105962149127,1.006142412203936,2025-07-10,2025-07-09
2025-07-10 03:10:00-04:00,0.3224888741970062,-2.303518056869507,-0.0379099526900292,2025-07-10,2.626006931066513,1.1623147306682013,1.124404777978172,2025-07-10,2025-07-09
2025-07-10 03:15:00-04:00,0.3584928810596466,-2.3231310844421387,-0.0384983286714829,2025-07-10,2.6816239655017853,1.1817245374497545,1.1432262087782716,2025-07-10,2025-07-09
2025-07-10 03:20:00-04:00,0.3057947158813476,-2.491049766540528,-0.0406521268428905,2025-07-10,2.7968444824218754,1.2448477401907894,1.2041956133478988,2025-07-10,2025-07-09
2025-07-10 03:25:00-04:00,0.2436878979206085,-1.931337833404541,-0.0400622932048502,2025-07-10,2.175025731325149,0.9654114995889846,0.9253492063841344,2025-07-10,2025-07-09
2025-07-10 03:30:00-04:00,0.2532196044921875,-3.148323774337769,-0.0433963430682362,2025-07-10,3.4015433788299565,1.538363225851103,1.4949668827828668,2025-07-10,2025-07-09
2025-07-10 03:35:00-04:00,0.2321558743715286,-2.644948720932007,-0.0429799396724432,2025-07-10,2.8771045953035355,1.2963055241354065,1.2533255844629632,2025-07-10,2025-07-09
2025-07-10 03:40:00-04:00,0.5916107296943665,-2.927340269088745,-0.0427381743223927,2025-07-10,3.518950998783112,1.5313880380953726,1.48864986377298,2025-07-10,2025-07-09
2025-07-10 03:45:00-04:00,0.3651943504810333,-2.804603099822998,-0.0433409608855966,2025-07-10,3.169797450304032,1.4078780556614081,1.3645370947758115,2025-07-10,2025-07-09
2025-07-10 03:50:00-04:00,1.4044513702392578,-2.3650805950164795,-0.0391584994463554,2025-07-10,3.769531965255737,1.5528931524952532,1.5137346530488978,2025-07-10,2025-07-09
2025-07-10 03:55:00-04:00,0.3484773635864258,-2.089408159255981,-0.0381484185729309,2025-07-10,2.437885522842407,1.0698095283046118,1.031661109731681,2025-07-10,2025-07-09
2025-07-10 04:00:00-04:00,0.3243957459926605,-2.550619125366211,-0.0377774598442703,2025-07-10,2.8750148713588715,1.2785083833881465,1.2407309235438762,2025-07-10,2025-07-09
2025-07-10 04:05:00-04:00,0.1520236879587173,-2.194916248321533,-0.0364867065742299,2025-07-10,2.3469399362802505,1.0647107755443148,1.028224068970085,2025-07-10,2025-07-09
2025-07-10 04:10:00-04:00,0.2833192348480224,-1.6827231645584106,-0.035762472327677,2025-07-10,1.966042399406433,0.8614983958114362,0.8257359234837591,2025-07-10,2025-07-09
2025-07-10 04:15:00-04:00,0.2608047425746918,-1.75520920753479,-0.0364126431565314,2025-07-10,2.016013950109482,0.8886264088865495,0.8522137657300182,2025-07-10,2025-07-09
2025-07-10 04:20:00-04:00,0.3414613604545593,-1.993161678314209,-0.0361968102636146,2025-07-10,2.3346230387687683,1.0232194248136828,0.9870226145500682,2025-07-10,2025-07-09
2025-07-10 04:25:00-04:00,0.2326572835445404,-2.002690315246582,-0.036523714035604,2025-07-10,2.2353475987911224,0.9963850438569869,0.959861329821383,2025-07-10,2025-07-09
2025-07-10 04:30:00-04:00,0.252804160118103,-2.243420362472534,-0.0360999260144212,2025-07-10,2.496224522590637,1.1148924186950135,1.0787924926805923,2025-07-10,2025-07-09
2025-07-10 04:35:00-04:00,1.4694454669952393,-2.0904431343078613,-0.0353399606912422,2025-07-10,3.5598886013031006,1.4590954233997335,1.4237554627084914,2025-07-10,2025-07-09
2025-07-10 04:40:00-04:00,0.3733454644680023,-2.3713958263397217,-0.0362358466366347,2025-07-10,2.744741290807724,1.2089634556869122,1.1727276090502776,2025-07-10,2025-07-09
2025-07-10 04:45:00-04:00,0.6237255334854126,-2.4738900661468506,-0.0368342363149584,2025-07-10,3.097615599632263,1.3321162249210623,1.295281988606104,2025-07-10,2025-07-09
2025-07-10 04:50:00-04:00,0.2557492256164551,-2.5288302898406982,-0.0378986905685359,2025-07-10,2.7845795154571533,1.2492154163863527,1.2113167258178168,2025-07-10,2025-07-09
2025-07-10 04:55:00-04:00,0.2967478930950165,-2.510622262954712,-0.0370512394229725,2025-07-10,2.8073701560497284,1.2521671286393528,1.2151158892163803,2025-07-10,2025-07-09
2025-07-10 05:00:00-04:00,0.5932351350784302,-2.5163369178771973,-0.0127690748427822,2025-07-10,3.1095720529556274,1.3459623322961531,1.333193257453371,2025-07-10,2025-07-09
2025-07-10 05:05:00-04:00,0.3512945175170898,-2.2057554721832275,-0.0334680349285853,2025-07-10,2.5570499897003174,1.1257283855178313,1.092260350589246,2025-07-10,2025-07-09
2025-07-10 05:10:00-04:00,0.1456466019153595,-2.149321794509888,-0.0315133409499222,2025-07-10,2.294968396425248,1.0426130757709346,1.0110997348210125,2025-07-10,2025-07-09
2025-07-10 05:15:00-04:00,0.1306678652763366,-1.8589991331100464,-0.0312562905271781,2025-07-10,1.989666998386383,0.9021972003770367,0.8709409098498586,2025-07-10,2025-07-09
2025-07-10 05:20:00-04:00,1.3041837215423584,-2.350259780883789,-0.0289385010351404,2025-07-10,3.654443502426148,1.5099928129715947,1.4810543119364543,2025-07-10,2025-07-09
2025-07-10 05:25:00-04:00,0.7207828164100647,-2.244196891784668,-0.0272293423352359,2025-07-10,2.9649797081947327,1.2589930709786004,1.2317637286433645,2025-07-10,2025-07-09
2025-07-10 05:30:00-04:00,0.3086685240268707,-2.58410382270813,-0.0282919456034701,2025-07-10,2.8927723467350006,1.2915902583541246,1.2632983127506545,2025-07-10,2025-07-09
2025-07-10 05:35:00-04:00,0.1877730786800384,-2.666815757751465,-0.0347424555739168,2025-07-10,2.854588836431504,1.296405305968928,1.2616628503950111,2025-07-10,2025-07-09
2025-07-10 05:40:00-04:00,0.4974974691867828,-2.730664253234864,-0.0349905356940927,2025-07-10,3.2281617224216466,1.4130828540971605,1.3780923184030678,2025-07-10,2025-07-09
2025-07-10 05:45:00-04:00,0.2143103778362274,-2.158292055130005,-0.0366931164874257,2025-07-10,2.3726024329662323,1.0642382312417589,1.027545114754333,2025-07-10,2025-07-09
2025-07-10 05:50:00-04:00,0.5080738067626953,-2.7591848373413086,-0.0386868241252267,2025-07-10,3.267258644104004,1.4288704036901139,1.3901835795648871,2025-07-10,2025-07-09
2025-07-10 05:55:00-04:00,0.162405252456665,-2.8098936080932617,-0.0386133794052803,2025-07-10,2.9722988605499268,1.356259689681677,1.3176463102763967,2025-07-10,2025-07-09
2025-07-10 20:00:00-04:00,0.3823468685150146,-1.874189019203186,-0.0274148602416364,2025-07-10,2.2565358877182007,0.9815200049538778,0.9541051447122414,2025-07-10,2025-07-10
