band,ra,dec,ext_consdb,ext_dream,sig_dream,pixel_flag,has_flags,is_r0,clouds_cleaned,sigma_cleaned,visit_time,frame_time,dt_sec
z,25.501689959299895,-54.77795083851573,0.10065125695309263,0.011289596557617188,0.0026445493567734957,0,False,True,0.011289596557617188,0.0026445493567734957,2025-10-25 03:16:57.391000+00:00,2025-10-25 03:16:57.341000+00:00,0.05
z,22.429210208502486,-57.27690044775692,0.07155070546364684,0.021717071533203125,0.006664717569947243,0,False,True,0.021717071533203125,0.006664717569947243,2025-10-25 03:17:38.152000+00:00,2025-10-25 03:17:27.542000+00:00,10.61
z,16.998191768473507,-56.83219262782295,0.06457899010296231,0.020107269287109375,0.002653441857546568,0,False,True,0.020107269287109375,0.002653441857546568,2025-10-25 03:18:19.338000+00:00,2025-10-25 03:18:27.908000+00:00,8.57
z,18.839623378904438,-59.656957047683456,0.12769517313181566,0.0167999267578125,0.009260313585400581,0,False,True,0.0167999267578125,0.009260313585400581,2025-10-25 03:18:59.266000+00:00,2025-10-25 03:18:59.083000+00:00,0.183
z,24.826795246255948,-60.03938849969991,0.1037617488554794,0.02698516845703125,0.003960548900067806,0,False,True,0.02698516845703125,0.003960548900067806,2025-10-25 03:19:39.974000+00:00,2025-10-25 03:19:39.317000+00:00,0.657
z,24.826968302448044,-60.03938871839044,0.11957020248731709,0.015651702880859375,0.0038860919885337353,0,False,True,0.015651702880859375,0.0038860919885337353,2025-10-25 03:20:17.451000+00:00,2025-10-25 03:20:09.552000+00:00,7.899
z,30.60722424571189,-54.9305962702914,0.07667238181134195,0.012063980102539062,0.0038067360874265432,0,False,True,0.012063980102539062,0.0038067360874265432,2025-10-25 03:21:38.412000+00:00,2025-10-25 03:21:40.215000+00:00,1.803
z,35.734668802246844,-54.90580021570226,0.09217962223431897,0.011646270751953125,0.006518362555652857,0,False,True,0.011646270751953125,0.006518362555652857,2025-10-25 03:22:18.447000+00:00,2025-10-25 03:22:10.447000+00:00,8.0
z,35.73452752845733,-54.90580188796964,0.08658445835886752,0.0269317626953125,0.0059948754496872425,0,False,True,0.0269317626953125,0.0059948754496872425,2025-10-25 03:22:56.031000+00:00,2025-10-25 03:22:50.785000+00:00,5.246
z,32.88790268337745,-52.258877441700065,0.08296991464278491,0.0209503173828125,0.0032800710760056973,0,False,True,0.0209503173828125,0.0032800710760056973,2025-10-25 03:23:34.354000+00:00,2025-10-25 03:23:21.506000+00:00,12.848
z,37.62928721895281,-52.17352887087507,0.09310681734996606,0.016910552978515625,0.006827237084507942,0,False,True,0.016910552978515625,0.006827237084507942,2025-10-25 03:24:14.760000+00:00,2025-10-25 03:24:21.934000+00:00,7.174
z,34.883435398946595,-49.528291837271155,0.07911186985614904,0.017702102661132812,0.004800099413841963,0,False,True,0.017702102661132812,0.004800099413841963,2025-10-25 03:24:53.140000+00:00,2025-10-25 03:24:52.166000+00:00,0.974
z,36.667451785131426,-46.746493877372444,0.07061767451462231,0.011140823364257812,0.0058965785428881645,0,False,True,0.011140823364257812,0.0058965785428881645,2025-10-25 03:25:37.478000+00:00,2025-10-25 03:25:22.452000+00:00,15.026
z,43.67172195363063,-49.11050701371446,0.07563496331170683,0.025369644165039062,0.00677710585296154,0,False,True,0.025369644165039062,0.00677710585296154,2025-10-25 03:26:57.767000+00:00,2025-10-25 03:27:03.024000+00:00,5.257
z,43.67197703916596,-49.110507373966925,0.08977538894933446,0.015695571899414062,0.007103870622813702,0,False,True,0.015695571899414062,0.007103870622813702,2025-10-25 03:27:35.251000+00:00,2025-10-25 03:27:33.214000+00:00,2.037
z,40.78623787377698,-46.570063971420595,0.0654664467087116,0.023824691772460938,0.003782491898164153,0,False,True,0.023824691772460938,0.003782491898164153,2025-10-25 03:28:13.394000+00:00,2025-10-25 03:28:03.399000+00:00,9.995
z,42.1752089033845,-43.69927718851469,0.07018957278998883,0.029224395751953125,0.005328638944774866,0,False,True,0.029224395751953125,0.005328638944774866,2025-10-25 03:28:57.234000+00:00,2025-10-25 03:29:13.816000+00:00,16.582
z,38.302864688864446,-43.91738396362875,0.07364827558844667,0.018260955810546875,0.0029972675256431103,0,False,True,0.018260955810546875,0.0029972675256431103,2025-10-25 03:29:35.850000+00:00,2025-10-25 03:29:44.001000+00:00,8.151
z,39.8429958262385,-41.04350429729475,0.0732484790522534,0.0221710205078125,0.002723155776038766,0,False,True,0.0221710205078125,0.002723155776038766,2025-10-25 03:30:18.956000+00:00,2025-10-25 03:30:14.215000+00:00,4.741
z,41.32484426144221,-38.12980748884736,0.08128099242146192,0.011949539184570312,0.0039993529208004475,0,False,True,0.011949539184570312,0.0039993529208004475,2025-10-25 03:31:02.773000+00:00,2025-10-25 03:31:14.645000+00:00,11.872
z,39.310004058560935,-35.448209698801655,0.07549489402146747,0.00714874267578125,0.002937374170869589,0,False,True,0.00714874267578125,0.002937374170869589,2025-10-25 03:32:24.505000+00:00,2025-10-25 03:32:25.038000+00:00,0.533
z,37.49535115069443,-32.74793547394885,0.06851878632745567,0.017513275146484375,0.003923378884792328,0,False,True,0.017513275146484375,0.003923378884792328,2025-10-25 03:33:07.822000+00:00,2025-10-25 03:32:55.287000+00:00,12.535
z,40.81487405553231,-32.53891686193992,0.07134047398842469,0.020111083984375,0.003407109761610627,0,False,True,0.020111083984375,0.003407109761610627,2025-10-25 03:33:48.159000+00:00,2025-10-25 03:33:55.676000+00:00,7.517
z,37.51681641559434,-27.2293457171432,0.11205409258477417,0.01325225830078125,0.004624904599040747,0,False,True,0.01325225830078125,0.004624904599040747,2025-10-25 03:42:09.857000+00:00,2025-10-25 03:41:59.296000+00:00,10.561
z,36.01945372669407,-24.581399985023022,0.0977167273458619,0.004108428955078125,0.0027808272279798985,0,False,True,0.004108428955078125,0.0027808272279798985,2025-10-25 03:42:54.979000+00:00,2025-10-25 03:42:59.711000+00:00,4.732
z,37.76033945096204,-21.849778087498628,0.07085866466674418,0.014293670654296875,0.003876982256770134,0,False,True,0.014293670654296875,0.003876982256770134,2025-10-25 03:44:22.041000+00:00,2025-10-25 03:44:30.407000+00:00,8.366
z,39.51923905027015,-19.150457182024326,0.06445152925658348,0.01821136474609375,0.005750682204961777,0,False,True,0.01821136474609375,0.005750682204961777,2025-10-25 03:45:01.144000+00:00,2025-10-25 03:45:10.644000+00:00,9.5
z,36.337913905840196,-19.26738739442119,0.06037849680419072,0.016134262084960938,0.004808075726032257,0,False,True,0.016134262084960938,0.004808075726032257,2025-10-25 03:45:41.129000+00:00,2025-10-25 03:45:40.841000+00:00,0.288
z,33.1653908601016,-19.306737877128153,0.05080788350827703,0.020778656005859375,0.005192934535443783,0,False,True,0.020778656005859375,0.005192934535443783,2025-10-25 03:46:25.014000+00:00,2025-10-25 03:46:11.845000+00:00,13.169
z,28.60321092164188,-16.5815285205349,0.06828914950148857,0.015840530395507812,0.0064034173265099525,0,False,True,0.015840530395507812,0.0064034173265099525,2025-10-25 03:47:18.418000+00:00,2025-10-25 03:47:12.336000+00:00,6.082
z,29.999544918092173,-19.255753154817096,0.09248063486239388,0.003936767578125,0.012437134981155396,0,False,True,0.003936767578125,0.012437134981155396,2025-10-25 03:48:03.344000+00:00,2025-10-25 03:48:12.744000+00:00,9.4
z,36.137836101185776,-41.19662247085751,0.060612460071144625,0.010683059692382812,0.00741447601467371,0,False,True,0.010683059692382812,0.00741447601467371,2025-10-25 03:50:09.921000+00:00,2025-10-25 03:50:23.564000+00:00,13.643
z,30.482601825714013,-44.00017236169617,0.07198782148183369,0.015911102294921875,0.007045648992061615,0,False,True,0.015911102294921875,0.007045648992061615,2025-10-25 03:51:38.990000+00:00,2025-10-25 03:51:33.925000+00:00,5.065
z,32.52915197962672,-46.79378349225924,0.09690653006150285,0.014085769653320312,0.0038828495889902115,0,False,True,0.014085769653320312,0.0038828495889902115,2025-10-25 03:52:20.828000+00:00,2025-10-25 03:52:34.326000+00:00,13.498
z,28.387868521336426,-46.715215391172464,0.12033162525936802,0.038036346435546875,0.003342163283377886,0,False,True,0.038036346435546875,0.003342163283377886,2025-10-25 03:53:04.885000+00:00,2025-10-25 03:53:04.534000+00:00,0.351
z,24.262826734902568,-46.51391638776219,0.13023161419807394,0.0379638671875,0.004526703618466854,0,False,True,0.0379638671875,0.004526703618466854,2025-10-25 03:53:49.256000+00:00,2025-10-25 03:53:34.788000+00:00,14.468
z,20.1735040790261,-46.192729590593316,0.14648091784914996,0.0068302154541015625,0.005074110347777605,0,False,True,0.0068302154541015625,0.005074110347777605,2025-10-25 03:54:34.979000+00:00,2025-10-25 03:54:45.693000+00:00,10.714
z,16.138547792023935,-45.75397159204716,0.09697820431814108,0.01798248291015625,0.002368552377447486,0,False,True,0.01798248291015625,0.002368552377447486,2025-10-25 03:55:42.931000+00:00,2025-10-25 03:55:46.073000+00:00,3.142
z,21.69572349935826,-49.0953916410103,0.07767137912061983,-0.0046844482421875,0.0032029824797064066,0,False,True,-0.0046844482421875,0.0032029824797064066,2025-10-25 03:57:30.959000+00:00,2025-10-25 03:57:16.673000+00:00,14.286
z,26.065174004264865,-49.37364060167662,0.08646924787513299,0.026514053344726562,0.0037921227049082518,0,False,True,0.026514053344726562,0.0037921227049082518,2025-10-25 03:58:14.735000+00:00,2025-10-25 03:58:27.177000+00:00,12.442
z,30.468191537006415,-49.51944916956483,0.07820840694482101,0.019512176513671875,0.004263966344296932,0,False,True,0.019512176513671875,0.004263966344296932,2025-10-25 03:58:59.556000+00:00,2025-10-25 03:58:57.361000+00:00,2.195
z,28.151801300916198,-52.18550200450419,0.0724832085469842,0.030246734619140625,0.0033553431276232004,0,False,True,0.030246734619140625,0.0033553431276232004,2025-10-25 03:59:40.831000+00:00,2025-10-25 03:59:27.652000+00:00,13.179
z,23.445887421966113,-51.96083702079859,0.07022111679510346,0.012836456298828125,0.004369937349110842,0,False,True,0.012836456298828125,0.004369937349110842,2025-10-25 04:00:24.520000+00:00,2025-10-25 04:00:28.053000+00:00,3.533
z,18.795489871793624,-51.589896365774884,0.10667892488210029,0.015104293823242188,0.003775200806558132,0,False,True,0.015104293823242188,0.003775200806558132,2025-10-25 04:01:08.183000+00:00,2025-10-25 04:01:08.249000+00:00,0.066
i,12.173962560089679,-45.19933634721126,0.08683340839352027,0.021440505981445312,0.006845203693956137,0,False,True,0.021440505981445312,0.006845203693956137,2025-10-25 04:04:10.516000+00:00,2025-10-25 04:04:19.467000+00:00,8.951
i,11.283778002203842,-42.21423133643616,0.09117943959190455,0.0093536376953125,0.004198914859443903,0,False,True,0.0093536376953125,0.004198914859443903,2025-10-25 04:04:54.207000+00:00,2025-10-25 04:04:49.671000+00:00,4.536
i,17.782852381691328,-12.898758906924748,0.053116611408054126,0.04199028015136719,0.009419861249625683,0,False,True,0.04199028015136719,0.009419861249625683,2025-10-25 04:09:54.065000+00:00,2025-10-25 04:10:02.707000+00:00,8.642
i,24.047929856151566,-13.669106407880554,0.09033043486076764,0.016819000244140625,0.0053306519985198975,0,False,True,0.016819000244140625,0.0053306519985198975,2025-10-25 04:10:48.229000+00:00,2025-10-25 04:10:42.881000+00:00,5.348
i,27.20089439568967,-13.91937619867753,0.08160832479455138,0.009197235107421875,0.004524122457951307,0,False,True,0.009197235107421875,0.004524122457951307,2025-10-25 04:11:34.041000+00:00,2025-10-25 04:11:43.478000+00:00,9.437
i,30.363304349454495,-14.070160285557623,0.08161679751395923,-0.0057220458984375,0.0060056415386497974,0,False,True,-0.0057220458984375,0.0060056415386497974,2025-10-25 04:12:19.793000+00:00,2025-10-25 04:12:13.675000+00:00,6.118
i,33.53052574770814,-14.12505120346256,0.06249079797219537,0.0071735382080078125,0.01777420938014984,0,False,True,0.0071735382080078125,0.01777420938014984,2025-10-25 04:13:04.813000+00:00,2025-10-25 04:13:14.069000+00:00,9.256
i,32.12410969001308,-11.568661016567695,0.0669603555044489,-0.008266448974609375,0.008484081365168095,0,False,True,-0.008266448974609375,0.008484081365168095,2025-10-25 04:13:48.144000+00:00,2025-10-25 04:13:54.267000+00:00,6.123
i,28.953907423782486,-11.468399010709915,0.06420426873240004,0.01470947265625,0.004611340817064047,0,False,True,0.01470947265625,0.004611340817064047,2025-10-25 04:14:32.693000+00:00,2025-10-25 04:14:24.577000+00:00,8.116
i,25.789065887703554,-11.267351658863166,0.059921326426227495,0.0038700103759765625,0.004057698883116245,0,False,True,0.0038700103759765625,0.004057698883116245,2025-10-25 04:15:17.535000+00:00,2025-10-25 04:15:24.972000+00:00,7.437
i,24.368367532025182,-8.619679894136306,0.05520313153934708,0.0034236907958984375,0.006033026613295078,0,False,True,0.0034236907958984375,0.006033026613295078,2025-10-25 04:15:58.342000+00:00,2025-10-25 04:15:55.184000+00:00,3.158
i,22.636376428574298,-10.96660885736025,0.05448802126405994,0.0172576904296875,0.0038214954547584057,0,False,True,0.0172576904296875,0.0038214954547584057,2025-10-25 04:16:41.506000+00:00,2025-10-25 04:16:25.361000+00:00,16.145
i,21.218474822162623,-8.266444567752787,0.047621854639313455,0.006134033203125,0.002407764084637165,0,False,True,0.006134033203125,0.002407764084637165,2025-10-25 04:17:22.518000+00:00,2025-10-25 04:17:35.831000+00:00,13.313
i,19.499754050379817,-10.577158628732109,0.04624980520263122,0.01317596435546875,0.0037895047571510077,0,False,True,0.01317596435546875,0.0037895047571510077,2025-10-25 04:18:07.029000+00:00,2025-10-25 04:18:06.039000+00:00,0.99
i,20.653146935389735,-9.74385920004713,0.108106661522271,-0.00913238525390625,0.006293382495641708,0,False,True,-0.00913238525390625,0.006293382495641708,2025-10-25 04:25:11.207000+00:00,2025-10-25 04:24:59.222000+00:00,11.985
i,20.653117006320088,-9.743854266425473,0.13005927584810806,0.015802383422851562,0.0077271051704883575,0,False,True,0.015802383422851562,0.0077271051704883575,2025-10-25 04:25:47.307000+00:00,2025-10-25 04:25:59.969000+00:00,12.662
i,21.23137252162874,-9.74330284537788,0.06416709748890526,0.00281524658203125,0.006361010484397411,0,False,True,0.00281524658203125,0.006361010484397411,2025-10-25 04:27:29.456000+00:00,2025-10-25 04:27:40.569000+00:00,11.113
i,21.231371532038946,-9.743363675171285,0.06547269809219713,0.022319793701171875,0.006260959897190332,0,False,True,0.022319793701171875,0.006260959897190332,2025-10-25 04:28:05.601000+00:00,2025-10-25 04:28:10.866000+00:00,5.265
i,21.728146343228616,-9.742933948061141,0.07986272222979451,0.016193389892578125,0.006226121913641691,0,False,True,0.016193389892578125,0.006226121913641691,2025-10-25 04:29:28.368000+00:00,2025-10-25 04:29:11.422000+00:00,16.946
i,21.728342249069637,-9.742934510594957,0.05853349955865639,0.008762359619140625,0.005876636598259211,0,False,True,0.008762359619140625,0.005876636598259211,2025-10-25 04:30:04.702000+00:00,2025-10-25 04:29:51.745000+00:00,12.957
i,22.203778611133338,-9.742508937241139,0.056057024681450685,0.00757598876953125,0.005748488008975983,0,False,True,0.00757598876953125,0.005748488008975983,2025-10-25 04:31:22.198000+00:00,2025-10-25 04:31:22.342000+00:00,0.144
i,22.203830221573106,-9.742509026327374,0.04752829169940043,0.009601593017578125,0.007306886371225119,0,False,True,0.009601593017578125,0.007306886371225119,2025-10-25 04:31:58.286000+00:00,2025-10-25 04:31:52.681000+00:00,5.605
i,22.657709541482255,-9.742097661579187,0.05506707551337087,0.01042938232421875,0.003930015955120325,0,False,True,0.01042938232421875,0.003930015955120325,2025-10-25 04:33:10.771000+00:00,2025-10-25 04:33:03.196000+00:00,7.575
i,22.65782809926884,-9.742098255815872,0.05016043281268168,0.0044040679931640625,0.0037877352442592382,0,False,True,0.0044040679931640625,0.0037877352442592382,2025-10-25 04:33:46.897000+00:00,2025-10-25 04:33:33.411000+00:00,13.486
i,23.136391243040475,-9.741654079995813,0.03945357244664294,0.021945953369140625,0.004744373261928558,0,False,True,0.021945953369140625,0.004744373261928558,2025-10-25 04:35:05.318000+00:00,2025-10-25 04:35:04.139000+00:00,1.179
i,23.136239462729822,-9.74165511144935,0.03877742901352832,0.013616561889648438,0.0041688429191708565,0,False,True,0.013616561889648438,0.0041688429191708565,2025-10-25 04:35:41.393000+00:00,2025-10-25 04:35:34.329000+00:00,7.064
i,23.589558128696986,-9.74122399533193,0.038951913335473876,0.006389617919921875,0.004009253345429897,0,False,True,0.006389617919921875,0.004009253345429897,2025-10-25 04:36:53.667000+00:00,2025-10-25 04:36:44.682000+00:00,8.985
i,23.589274440506188,-9.741222838915254,0.04206567163576125,0.0050048828125,0.0036871498450636864,0,False,True,0.0050048828125,0.0036871498450636864,2025-10-25 04:37:29.748000+00:00,2025-10-25 04:37:14.872000+00:00,14.876
i,24.063703113114684,-9.74076521555232,0.041435272448484994,0.010486602783203125,0.0037293422501534224,0,False,True,0.010486602783203125,0.0037293422501534224,2025-10-25 04:38:47.111000+00:00,2025-10-25 04:38:45.423000+00:00,1.688
i,24.063451130123166,-9.740765588968229,0.03759098770862224,0.0020885467529296875,0.004232235252857208,0,False,True,0.0020885467529296875,0.004232235252857208,2025-10-25 04:39:23.204000+00:00,2025-10-25 04:39:25.604000+00:00,2.4
i,24.379956853654647,-8.926196926620877,0.052651582705124156,0.01136016845703125,0.003850421868264675,0,False,True,0.01136016845703125,0.003850421868264675,2025-10-25 04:42:51.623000+00:00,2025-10-25 04:42:37.116000+00:00,14.507
i,24.379901775971994,-8.926196142775687,0.04252741301653984,0.014345169067382812,0.003970049321651459,0,False,True,0.014345169067382812,0.003970049321651459,2025-10-25 04:43:27.686000+00:00,2025-10-25 04:43:37.504000+00:00,9.818
i,24.833979545812216,-8.925675504104351,0.03714867943836353,0.016939163208007812,0.006697711069136858,0,False,True,0.016939163208007812,0.006697711069136858,2025-10-25 04:44:40.363000+00:00,2025-10-25 04:44:37.850000+00:00,2.513
i,24.834065258820267,-8.925743195002758,0.0410968839281054,0.010894775390625,0.006439222488552332,0,False,True,0.010894775390625,0.006439222488552332,2025-10-25 04:45:16.480000+00:00,2025-10-25 04:45:18.032000+00:00,1.552
i,25.29103214652076,-8.925278543534981,0.0348369993161306,0.017971038818359375,0.006907685659825802,0,False,True,0.017971038818359375,0.006907685659825802,2025-10-25 04:46:29.688000+00:00,2025-10-25 04:46:19.674000+00:00,10.014
i,25.29100130909169,-8.925278955319142,0.027562241153631817,0.014696121215820312,0.005886512342840433,0,False,True,0.014696121215820312,0.005886512342840433,2025-10-25 04:47:05.800000+00:00,2025-10-25 04:47:20.205000+00:00,14.405
