band,ra,dec,ext_consdb,err_consdb,ext_dream,sig_dream,visit_time,dt_sec
r,72.20249600751089,-0.28517545906472835,-0.0395551035067534,,0.06681442260742188,0.015306836925446987,2025-11-08 06:23:46.260000+00:00,10.436
r,72.2024731746134,-0.2851706067062111,-0.04004367196303704,,0.09185981750488281,0.01594025455415249,2025-11-08 06:26:29.317000+00:00,9.338
y,8.954335470286368,-44.11163600543315,-0.05703475256691348,,0.05156517028808594,0.006926247850060463,2025-11-08 06:34:30.736000+00:00,1.445
y,8.95436559783417,-44.111635880559064,-0.03841278706817164,,0.0215911865234375,0.006166523322463036,2025-11-08 06:35:08.516000+00:00,6.122
y,9.180719063508636,-43.73112639810509,-0.028398562078027823,,0.04964447021484375,0.006932707037776709,2025-11-08 06:35:48.284000+00:00,15.691
y,9.180714079159191,-43.73110312699192,-0.03771908713206784,,0.057430267333984375,0.006124371662735939,2025-11-08 06:36:26.077000+00:00,13.149
g,9.202929101340436,-43.83223368133057,-0.01945997539862887,,0.043300628662109375,0.005648832768201828,2025-11-08 06:39:16.833000+00:00,7.259
g,9.20268086423134,-43.832234365937765,-0.016548400933523055,,0.039730072021484375,0.0068908566609025,2025-11-08 06:39:54.628000+00:00,0.374
g,9.20694740310964,-43.8478417760928,-0.015536330044273683,,0.05059051513671875,0.0074310037307441235,2025-11-08 06:40:34.277000+00:00,9.82
g,9.206814272067335,-43.84784230759287,-0.013686140980144756,,0.044818878173828125,0.0075429463759064674,2025-11-08 06:41:12.128000+00:00,13.518
g,59.59541941001075,-49.27814625331682,-0.016357474923719195,,0.0441436767578125,0.006694724317640066,2025-11-08 06:42:18.624000+00:00,17.371
g,59.59547017289645,-49.2782159590155,-0.013978398334405284,,0.046722412109375,0.005652301944792271,2025-11-08 06:42:56.476000+00:00,9.724
g,62.792564278269694,-47.63663984522435,-0.014432144250910994,,-0.0006580352783203125,0.009318028576672077,2025-11-08 06:43:36.227000+00:00,0.186
g,62.79281706367476,-47.63664078385952,-0.006655683109553223,,0.009220123291015625,0.00926127377897501,2025-11-08 06:44:13.988000+00:00,7.402
z,85.13059291153091,-72.39229335612046,-0.0118928674840717,,0.030889511108398438,0.010291601531207561,2025-11-08 07:05:10.366000+00:00,14.791
z,75.00776170750095,-77.54312616167736,0.0023045915558022045,,0.0034027099609375,0.01228481624275446,2025-11-08 07:06:30.725000+00:00,4.198
z,48.801086763537064,-79.22702655281165,0.011036181039173698,,-0.024932861328125,0.01260400377213955,2025-11-08 07:07:50.491000+00:00,16.691
z,102.73511576068529,-76.14005609647639,0.016193069444756958,,0.003551483154296875,0.016742847859859467,2025-11-08 07:13:06.009000+00:00,14.023
z,103.66489294364942,-73.34799993200424,0.02030532228704729,,-0.0138092041015625,0.02194187417626381,2025-11-08 07:13:44.229000+00:00,6.043
z,88.1967584927135,-69.70275333130823,0.02296491918550103,,0.011312484741210938,0.014347304590046406,2025-11-08 07:15:01.553000+00:00,0.873
z,104.29465902481411,-70.5443536638056,0.028692457405330885,,0.003215789794921875,0.018450960516929626,2025-11-08 07:16:22.707000+00:00,8.632
z,96.82173901489514,-68.88910729738048,0.04231216883368205,,0.000705718994140625,0.010557956993579865,2025-11-08 07:17:01.488000+00:00,0.12
z,96.82152349574389,-68.88912147157819,0.015721713281237726,,-0.016553878784179688,0.009962914511561394,2025-11-08 07:17:39.639000+00:00,2.175
z,80.77656420820897,-62.513833509263335,0.025896596477686273,,0.018865585327148438,0.006457541603595018,2025-11-08 07:20:52.789000+00:00,0.327
z,80.77639444145159,-62.513815676037105,0.022280089388331703,,0.020053863525390625,0.004884013906121254,2025-11-08 07:21:30.740000+00:00,7.441
z,87.32404074537904,-62.085242158870926,0.028202402914374147,,0.010301589965820312,0.01076938770711422,2025-11-08 07:22:14.522000+00:00,9.215
z,87.32410718884971,-62.0852433422516,0.017162559686912715,,0.03096771240234375,0.009855912998318672,2025-11-08 07:22:52.261000+00:00,1.6840000000000002
z,92.2758521449479,-64.19507967870575,0.024451735164252142,,0.05216217041015625,0.011243334040045738,2025-11-08 07:24:11.232000+00:00,6.925
z,99.68941994085566,-60.45716224420523,0.01934641989776864,,0.0344390869140625,0.006267182063311338,2025-11-08 07:27:28.073000+00:00,11.975999999999999
z,99.67330575388569,-59.48478364621169,-0.0029403558093861193,,0.048358917236328125,0.008455962873995304,2025-11-08 07:32:30.751000+00:00,2.396
z,99.67333020770879,-59.484785561809,0.0015758914740366947,,0.03899574279785156,0.008567984215915203,2025-11-08 07:33:07.075000+00:00,1.459
z,100.11222070017016,-59.48374740803202,-0.003627028652385178,,0.036334991455078125,0.007348900195211172,2025-11-08 07:34:15.818000+00:00,6.942
z,100.11241460774855,-59.483718181602846,-0.00820885484886702,,0.03991127014160156,0.008492645807564259,2025-11-08 07:34:52.145000+00:00,12.83
z,100.55299198819606,-59.48267361502401,-0.0049087122632620606,,0.03461647033691406,0.007876466028392315,2025-11-08 07:36:01.469000+00:00,18.474
z,100.55314480865172,-59.482643207648515,0.0001416473077178182,,0.038951873779296875,0.008479277603328228,2025-11-08 07:36:37.905000+00:00,12.457
z,101.00007453796306,-59.481557731628314,-0.0010979253680538648,,0.03763389587402344,0.007859501987695694,2025-11-08 07:37:48.437000+00:00,2.433
z,100.99989650205845,-59.481588265115796,-0.009040424683792736,,0.04713249206542969,0.007688102312386036,2025-11-08 07:38:24.780000+00:00,3.725
z,101.43900760530549,-59.480491968938104,-0.004439525000979216,,0.04126739501953125,0.00770350219681859,2025-11-08 07:39:33.542000+00:00,12.098
z,101.43889230249371,-59.48049630974466,-0.006923274535164836,,0.0458984375,0.007330617867410183,2025-11-08 07:40:09.898000+00:00,8.226
z,101.43897106290667,-59.480494921358485,0.013042410350259104,,0.050243377685546875,0.009155419655144215,2025-11-08 07:42:48.810000+00:00,5.51
z,63.12034875832195,-64.96063556925142,0.009999421390531893,,0.028848648071289062,0.011163176037371159,2025-11-08 07:49:48.038000+00:00,11.645
z,105.48654633563558,-53.63826755116745,0.012419304630320482,,0.01100921630859375,0.004970366135239601,2025-11-08 07:51:48.547000+00:00,1.396
z,105.48688245417594,-53.638221350809005,0.027060619873964242,,0.008604049682617188,0.004439728334546089,2025-11-08 07:52:57.393000+00:00,9.828
z,110.3399645810077,-55.03208939205957,0.004793506171790085,,0.013271331787109375,0.00680120661854744,2025-11-08 07:54:07.765000+00:00,10.478
z,110.33977475113737,-55.03208912516398,0.0026805771494267105,,0.002056121826171875,0.006516921799629927,2025-11-08 07:55:16.911000+00:00,11.725
z,111.81580741055946,-66.26458996154216,0.031161052609093076,,0.03124237060546875,0.013678922317922115,2025-11-08 07:57:45.927000+00:00,14.08
z,104.7306295552834,-67.73100915679201,0.0644752940881439,,0.029598236083984375,0.004075248725712299,2025-11-08 07:58:56.961000+00:00,14.027
z,112.34444558839108,-69.07105996082538,0.021452937723484666,,0.00600433349609375,0.008673608303070068,2025-11-08 08:00:08.147000+00:00,3.296
z,112.99846956733947,-71.8682045704337,-0.0007766522406598142,,0.05757331848144531,0.010039669461548328,2025-11-08 08:01:18.584000+00:00,6.723
z,113.84777931492489,-74.65273595542021,0.0008328286159020593,,0.0066852569580078125,0.008320989087224007,2025-11-08 08:02:28.543000+00:00,6.074
z,125.58690276115958,-75.47381763664555,-0.004197762084260148,,0.031513214111328125,0.006506236735731363,2025-11-08 08:04:49.381000+00:00,4.189
z,122.85721718542268,-72.78408308691202,-0.006550661134834712,,0.003406524658203125,0.011235862970352173,2025-11-08 08:05:57.922000+00:00,6.051
z,120.84240301559907,-70.05606607859062,0.0036508027625679063,,0.012264251708984375,0.011363639496266842,2025-11-08 08:07:06.209000+00:00,1.822
z,119.29167964274883,-67.3012733178704,-0.003872031074067195,,-0.013544082641601562,0.009783108718693256,2025-11-08 08:08:14.594000+00:00,9.659
z,127.32881853619097,-67.96449999754806,0.015653998732272356,,0.0469818115234375,0.008078099228441715,2025-11-08 08:09:26.029000+00:00,10.715
z,125.21334123009207,-65.27865504066098,0.02146405804620244,,0.00676727294921875,0.005811077076941729,2025-11-08 08:10:33.447000+00:00,12.649000000000001
i,344.1349181657803,-0.3773725048087221,0.4752567049629661,,0.09343910217285156,0.010337143205106258,2025-11-09 00:28:33.425000+00:00,8.415
i,344.13495767660055,-0.3773744466534843,0.4820648563318848,,0.1196746826171875,0.008284714072942734,2025-11-09 00:29:09.776000+00:00,14.566
i,344.94038544139164,-0.37794485876354356,-0.0069586831975954055,,0.08812713623046875,0.007034277077764273,2025-11-09 00:31:08.982000+00:00,2.971
i,344.9403116310504,-0.3779434737748536,-0.007390219561880684,,0.07450103759765625,0.006394755560904741,2025-11-09 00:31:45.313000+00:00,8.798
i,345.4641450561898,-0.37829770712173105,-0.0025717813421266555,,0.08996772766113281,0.0064008599147200584,2025-11-09 00:33:14.097000+00:00,7.03
i,345.46412671992726,-0.378296992146656,-0.002474973328208563,,0.084442138671875,0.009188068099319935,2025-11-09 00:33:50.418000+00:00,3.143
i,346.75342514692016,-0.3791197933408278,-0.005243967969786212,,0.12218856811523438,0.005697752349078655,2025-11-09 00:38:22.588000+00:00,6.655
i,346.7532783772677,-0.3791191868394207,-0.003993222839927313,,0.08900833129882812,0.005849518813192844,2025-11-09 00:38:58.911000+00:00,0.535
i,347.19190081861507,-0.3793848184786541,-0.0046355325628297805,,0.08530044555664062,0.006218088790774345,2025-11-09 00:40:07.563000+00:00,2.228
i,347.1920354201958,-0.3793831495383286,-0.0062496162725445,,0.10330581665039062,0.007004327606409788,2025-11-09 00:40:43.917000+00:00,3.948
i,347.6491485317758,-0.3796501521726915,-0.01017827888287215,,0.10837554931640625,0.008206265047192574,2025-11-09 00:41:57.012000+00:00,13.725
i,347.6491427725245,-0.37965152182530404,-0.01105231132305562,,0.13097000122070312,0.00885904673486948,2025-11-09 00:42:33.321000+00:00,7.625
i,348.08664549576946,-0.37989421325038303,-0.001669605438806343,,0.10277748107910156,0.006420423276722431,2025-11-09 00:43:41.708000+00:00,9.711
i,348.0866537144724,-0.3798936036195282,-0.00599784625301325,,0.10978317260742188,0.007078724447637796,2025-11-09 00:44:18.057000+00:00,3.5300000000000002
i,348.5253132275588,-0.3801336159123908,-0.010565479462243843,,0.03891754150390625,0.008006462827324867,2025-11-09 00:45:26.712000+00:00,4.702
i,348.5254180515444,-0.3801350736680283,-0.011771390564536688,,0.029279708862304688,0.0065841455943882465,2025-11-09 00:46:03.049000+00:00,10.785
i,348.5254755172366,-0.3801316405226312,-0.011239197404361079,,0.04970741271972656,0.00797608308494091,2025-11-09 00:48:46.731000+00:00,13.089
i,349.74140056091835,-0.38075610966648527,-0.015755841858482,,0.00919342041015625,0.012793966569006443,2025-11-09 00:50:54.195000+00:00,9.749
i,351.53163052324066,-0.3815489372612941,-0.008084010084044024,,0.07526016235351562,0.006431323476135731,2025-11-09 00:57:26.223000+00:00,10.792
i,351.5316234249204,-0.38154774365951943,-0.01459235038555562,,0.07983779907226562,0.005914587993174791,2025-11-09 00:58:02.542000+00:00,4.671
i,351.9682910672511,-0.38171802540867833,-0.013016422455407906,,0.1057586669921875,0.005940962117165327,2025-11-09 00:59:10.875000+00:00,6.93
i,351.9685400000142,-0.38172008961748655,-0.015956113464927313,,0.09220123291015625,0.006714201532304287,2025-11-09 00:59:47.207000+00:00,0.775
y,9.336854626256548,-44.10689768870066,-0.039521864303665666,,0.021984100341796875,0.003960912115871906,2025-11-09 01:21:50.249000+00:00,11.905
y,9.337008104272014,-44.10689817975124,-0.0418325916322857,,0.023830413818359375,0.0033442876301705837,2025-11-09 01:22:27.900000+00:00,10.829
y,9.826799430886258,-44.22778037642945,-0.04408297295061203,,0.022953033447265625,0.0070302351377904415,2025-11-09 01:23:08.216000+00:00,0.711
y,9.826776942320665,-44.22777947172191,-0.04261264089800321,,0.029497146606445312,0.00405877223238349,2025-11-09 01:23:46.070000+00:00,6.968
y,35.61088013644376,-5.030468431302647,-0.03996232661983967,,0.05096435546875,0.00637124152854085,2025-11-09 01:25:49.761000+00:00,0.055
y,35.610941452738594,-5.030468591563956,-0.038838302081654064,,0.04171180725097656,0.00600968673825264,2025-11-09 01:26:27.417000+00:00,7.417
y,35.63497625470892,-4.441798807152754,-0.036752496339815366,,0.027812957763671875,0.007700924761593342,2025-11-09 01:27:09.825000+00:00,19.564
y,35.634826122333244,-4.441798468746521,-0.03995904741889689,,0.03264617919921875,0.0068306690081954,2025-11-09 01:27:47.578000+00:00,13.117
y,59.47861690388082,-48.89024766873124,-0.03827320926840372,,0.11303901672363281,0.0061612483114004135,2025-11-09 01:29:33.292000+00:00,1.956
y,59.47854563573699,-48.890247077176696,-0.047246894296218755,,0.10482406616210938,0.006067041307687759,2025-11-09 01:30:11.064000+00:00,9.542
y,63.61608904049984,-47.70815071492773,-0.047210985662914595,,0.09066390991210938,0.01449078880250454,2025-11-09 01:30:50.706000+00:00,18.978
y,63.61622702987161,-47.708149628003085,-0.04848867797044676,,0.08900833129882812,0.012981271371245384,2025-11-09 01:31:28.484000+00:00,13.727
y,60.67340661451709,-47.486404701325924,-0.0397743340512946,,0.07642745971679688,0.006546123884618282,2025-11-09 01:34:11.125000+00:00,12.99
g,7.669812575982583,10.488782058110344,-0.026238091966874322,,0.060855865478515625,0.005969216115772724,2025-11-09 01:38:55.007000+00:00,10.972
g,6.015499623322023,12.746235606613979,-0.028865913087784634,,0.02146148681640625,0.005991160403937101,2025-11-09 01:39:34.753000+00:00,1.4060000000000001
g,2.858007295688894,12.208360256003846,-0.03479845119384706,,0.0006389617919921875,0.012463982217013836,2025-11-09 01:40:53.007000+00:00,6.359
g,3.139287938941393,7.097564576890296,-0.029778726424723345,,0.037731170654296875,0.007888923399150372,2025-11-09 01:41:33.507000+00:00,13.64
g,3.139269957246028,7.097564279334235,-0.028468375145621394,,0.031536102294921875,0.007250727154314518,2025-11-09 01:42:11.279000+00:00,6.046
g,0.18848920517389087,6.421989616900601,-0.030653788793912895,,0.05327606201171875,0.008948936127126217,2025-11-09 01:44:07.464000+00:00,9.418
g,0.18853574133330922,6.421990021879621,-0.031528019120418804,,0.060756683349609375,0.010196303017437458,2025-11-09 01:44:45.403000+00:00,13.027
g,358.4714446100001,8.686864882910557,-0.03439073110052604,,0.03736686706542969,0.009011132642626762,2025-11-09 01:46:43.739000+00:00,14.7
g,355.5267472295059,7.987138062061866,-0.03290128466697695,,0.052398681640625,0.006589496973901987,2025-11-09 01:47:24.098000+00:00,14.841
g,357.2964407728612,5.713124258059852,-0.03355279920178589,,0.05533409118652344,0.012546705082058907,2025-11-09 01:48:39.829000+00:00,0.391
g,354.4418701604344,4.990786118715661,-0.029916638677210727,,0.037937164306640625,0.0028930162079632282,2025-11-09 01:49:20.226000+00:00,9.585
g,354.4421002089215,4.990789197363349,-0.02854841652565554,,0.04686737060546875,0.00762571906670928,2025-11-09 01:49:57.891000+00:00,16.989
g,359.0560621328444,3.417364319374582,-0.02924509367423056,,0.05010223388671875,0.010315186344087124,2025-11-09 01:50:40.677000+00:00,10.959
g,359.05638324711,3.4173644623230723,-0.028770373332530852,,0.02823638916015625,0.008059443905949593,2025-11-09 01:51:18.430000+00:00,3.558
g,356.2574075158387,2.684857537568957,-0.0274984664145137,,0.12415313720703125,0.003998519387096167,2025-11-09 01:51:59.300000+00:00,7.109
g,356.257359206786,2.684857602299549,-0.02762331635062054,,0.15547561645507812,0.004483223892748356,2025-11-09 01:52:37.154000+00:00,14.66
g,353.47527832665355,1.9561585314137497,-0.019278588179677314,,0.08414268493652344,0.004955158103257418,2025-11-09 01:53:17.660000+00:00,15.27
g,353.4754760899259,1.9562230239525238,-0.02222645646179444,,0.09266090393066406,0.006750029046088457,2025-11-09 01:53:55.423000+00:00,7.849
g,355.3535480492956,-0.37874840439346824,-0.020281935986425026,,0.07445144653320312,0.007609189487993717,2025-11-09 01:54:33.629000+00:00,0.074
g,355.35359193388746,-0.37874969070588327,-0.019358270148856604,,0.0837554931640625,0.008106721565127373,2025-11-09 01:55:11.283000+00:00,7.438
g,2.665122019640389,-1.238860349228799,-0.021250321693148777,,0.16561508178710938,0.0062284283339977264,2025-11-09 01:58:26.962000+00:00,11.732
g,2.6651241496927023,-1.238860424183767,-0.02100129992250288,,0.1754589080810547,0.0068555003963410854,2025-11-09 01:59:04.717000+00:00,10.908
g,359.9707020471639,-1.9894807454481573,-0.02489741060921702,,0.10565757751464844,0.007342583034187555,2025-11-09 01:59:46.261000+00:00,9.663
g,359.9705804819602,-1.9894798415062664,-0.025829970291233906,,0.08045005798339844,0.006374757271260023,2025-11-09 02:00:23.947000+00:00,2.254
g,354.5600964695788,-3.454860256934242,-0.02267669630384006,,0.01903533935546875,0.009153197519481182,2025-11-09 02:02:24.366000+00:00,2.651
g,354.5601119247621,-3.4548603123535337,-0.023499183423105308,,0.03738594055175781,0.009610014967620373,2025-11-09 02:03:02.223000+00:00,5.14
g,356.5617566670938,-5.814651004402803,-0.017781271680355815,,0.0490570068359375,0.003935885149985552,2025-11-09 02:03:40.866000+00:00,3.196
g,356.5616168031584,-5.81479911753314,-0.02074089331095763,,0.031202316284179688,0.004470380488783121,2025-11-09 02:04:18.564000+00:00,10.392
g,1.9401423248866714,-4.34484687216772,-0.02018532558618702,,0.0655975341796875,0.006344622932374477,2025-11-09 02:06:21.641000+00:00,1.939
g,1.939994989939184,-4.34484656436636,-0.016678143963027026,,0.05863189697265625,0.0039285048842430115,2025-11-09 02:06:59.285000+00:00,9.292
g,4.0311981930405505,-6.69055108801332,-0.017338435856057544,,0.11596298217773438,0.009357542730867863,2025-11-09 02:07:38.958000+00:00,11.668
g,4.031445167558117,-6.690549033628205,-0.02132501859860625,,0.10813140869140625,0.00988958589732647,2025-11-09 02:08:16.690000+00:00,4.132
