band,mjd,ra,dec,altitude,moon_illum_pct,moon_up,moon_sep,zp_scale,sky_scale,sky_bg,zero_point,mag_lim,dream_ext,dt_sec,zp_deficit,sky_excess_mag
i,61039.35812266204,131.01316482418213,-31.455056147509083,67.88002014160156,77.05188372803622,False,103.39378723791988,1.194917917251587,0.6481819152832031,2450.33203125,31.959518432617188,23.696271896362305,0.026134490966796875,8.462,-0.19334518306591858,0.4707577256163483
i,61039.35854356481,131.0129770241808,-31.455055895224113,67.7506103515625,77.05665651936842,False,103.3884246181736,1.1984699964523315,0.6142281293869019,2585.7734375,31.961124420166016,23.69940948486328,0.04077911376953125,14.607,-0.19656791499323564,0.5291757458729942
i,61039.35992103009,131.51320257093116,-31.454123230650197,67.75354766845703,77.07229911813744,False,103.7825476654395,1.2093136310577393,0.5069096088409424,3133.211669921875,31.966014862060547,23.709110260009766,0.027149200439453125,2.653,-0.2063473703770102,0.7376736908256604
i,61039.3653812037,133.62959874216492,-31.450201782312703,67.87894439697266,77.13464796051312,False,105.45864001876787,1.1920033693313599,0.1801479458808899,8816.416015625,31.95819091796875,23.01750373840332,0.003177642822265625,0.607,-0.19069370747016912,1.8609267137824892
i,61040.03440778935,74.57078472695812,-25.899590645907082,60.10179901123047,83.98741581462032,True,55.78642122017869,0.9444401264190674,0.10796248912811279,14711.16796875,31.83180809020996,21.878873825073242,-0.00844573974609375,2.746,0.062063923339029894,2.4168177778197775
i,61040.03482855324,74.57065212516287,-25.899588810370158,60.233131408691406,83.98967998394433,True,55.78629137624141,0.42831629514694214,0.11728741228580475,13541.609375,31.402545928955078,21.74030876159668,-0.0167083740234375,8.89,0.9205885067602805,2.3268714886404487
i,61040.03998835648,76.58449760530476,-25.894737930199415,60.10295867919922,84.01737691495033,True,56.69722207089947,1.1572394371032715,0.2559817433357239,6204.55859375,31.942119598388672,22.96722984313965,0.022216796875,10.994,-0.1585580634433463,1.4794775188618503
i,61040.04144998843,77.1140268055102,-25.893455540199035,60.10143280029297,84.02520116473937,True,56.94471611982121,1.1616021394729614,0.29107311367988586,5456.369140625,31.94412612915039,23.07695770263672,0.032695770263671875,6.389,-0.16264350813274092,1.3399947708389783
i,61040.04187065972,77.11387494428213,-25.89345499195413,60.23275375366211,84.02745141570227,True,56.94437776340954,1.1542061567306519,0.29888033866882324,5314.03173828125,31.940696716308594,23.04090690612793,0.02289581298828125,12.521,-0.15570846644741582,1.3112566333493243
i,61040.045522175926,78.58519332484107,-25.889877573711605,60.1007194519043,84.04695502127491,True,57.649192932494614,1.1389087438583374,0.36275768280029297,4378.2734375,31.93345069885254,23.0491886138916,0.0157318115234375,5.552,-0.1412223180412567,1.1009584523086824
i,61040.04594379629,78.58491050780081,-25.88987891881558,60.23244857788086,84.04920380729763,True,57.64867620977368,1.1403660774230957,0.3693065345287323,4300.6591796875,31.93415069580078,23.050060272216797,0.010955810546875,11.717,-0.14261072457697804,1.081532519630588
i,61040.04688739583,79.07675221579822,-25.88872825523995,60.1019172668457,84.05423440870392,True,57.89002905229545,1.1577805280685425,0.3801790475845337,4177.64453125,31.942371368408203,23.198467254638672,0.00860595703125,2.536,-0.1590656029640404,1.050029554086494
i,61040.047308194444,79.07653391130277,-25.888679183995837,60.23332214355469,84.05647682669995,True,57.88946415901144,1.1590231657028198,0.3833240568637848,4143.390625,31.942960739135742,23.227249145507812,0.008876800537109375,8.65,-0.16023029102279515,1.0410848104908905
i,61040.065513298614,79.56359518786343,-25.887533306716914,65.48683166503906,84.15305568765802,True,58.11098588836041,1.1517530679702759,0.4487660527229309,3539.042236328125,31.939504623413086,23.170204162597656,0.03734779357910156,8.46,-0.15339844443418707,0.8699500076814322
i,61040.06593473379,79.56364604484004,-25.887586151226312,65.61798095703125,84.15528458717536,True,58.11051756087991,1.1587426662445068,0.4488202929496765,3538.62744140625,31.942792892456055,23.199514389038086,0.03934478759765625,14.65,-0.15996749621014025,0.8698187878198832
i,61040.08059255787,91.24607299542625,-25.85853116648882,60.10091018676758,84.23277438988787,True,64.61649531380984,1.175693154335022,0.4698471426963806,3380.251953125,31.950672149658203,23.30728530883789,-0.0013275146484375,11.02,-0.17573497363683754,0.8201085247403648
i,61040.081013194445,91.24624063903765,-25.858530233331663,60.2319450378418,84.23499929474593,True,64.61533721120112,1.1681036949157715,0.4705023169517517,3375.5595703125,31.947160720825195,23.280773162841797,0.0007457733154296875,7.125,-0.16870349420716887,0.8185955839558754
i,61040.08235658565,91.73036844518779,-25.857375140528514,60.2326545715332,84.24210627088777,True,64.90987557673833,1.1641744375228882,0.4757389426231384,3338.404541015625,31.945331573486328,23.268949508666992,0.0063419342041015625,1.791,-0.16504514747214746,0.8065782425658967
i,61040.083900833335,92.28602783717766,-25.85593966964603,60.23416519165039,84.25027855783821,True,65.25008179895028,1.165870189666748,0.47461259365081787,3346.4345703125,31.946155548095703,23.234275817871094,0.000743865966796875,4.269,-0.16662549473284716,0.8091518553488852
i,61040.08617960648,93.26267781869015,-25.853557568001712,60.10104751586914,84.26234428012623,True,65.85524794958337,1.1684796810150146,0.4794137477874756,3312.908447265625,31.947364807128906,23.240407943725586,0.0075740814208984375,9.584,-0.16905291184675542,0.7982237904689331
i,61040.08765677083,93.7949918151874,-25.852181720721052,60.1017951965332,84.27017023541617,True,66.18727382336681,1.176378846168518,0.4782598614692688,3320.9013671875,31.95102310180664,23.31952476501465,0.017499923706054688,6.279,-0.17636801588202805,0.8008401657057582
i,61040.088077465276,93.79525564981375,-25.852178504545858,60.232765197753906,84.27239979207988,True,66.18601555651503,1.1660795211791992,0.4773998558521271,3326.8994140625,31.94625473022461,23.276948928833008,0.018808364868164062,12.407,-0.16682042072239006,0.8027942911543046
i,61040.099479641205,98.06374992556306,-25.841634420587116,60.10061264038086,84.33299004971175,True,68.92221694574991,1.160571813583374,0.4831353425979614,3287.40380859375,31.943683624267578,23.25269317626953,0.01132965087890625,9.664,-0.16168004698207272,0.7898279789713216
i,61040.10088575231,98.57084697978016,-25.84033224435891,60.100948333740234,84.3404886733202,True,69.25513389558553,1.1588618755340576,0.48337501287460327,3285.775634765625,31.94288444519043,23.216182708740234,0.01146697998046875,10.122,-0.16007918898549492,0.7892895083788137
i,61040.10130672454,98.57064577490353,-25.84033282071198,60.23240661621094,84.34273501950197,True,69.2532846201158,1.1643990278244019,0.48394575715065,3281.88525390625,31.94546890258789,23.179885864257812,0.0060291290283203125,6.217,-0.1652545854185776,0.7880082833389424
i,61040.10266640046,99.06098583909588,-25.839122844823574,60.23275375366211,84.3499947863977,True,69.57674305877318,1.1504795551300049,0.48401176929473877,3281.439697265625,31.938940048217773,23.158405303955078,0.020006179809570312,2.607,-0.15219726335016992,0.7878601946616113
i,61040.105019675924,100.0624193880894,-25.836706414535417,60.10134506225586,84.36257638969954,True,70.24383673488016,1.1648963689804077,0.4759678542613983,3336.909912109375,31.94570541381836,23.211406707763672,0.016391754150390625,14.192,-0.1657182288947449,0.8060559437676623
i,61040.10748547454,100.06238595026878,-25.83665492901681,60.87033462524414,84.37578377868131,True,70.23316746481727,1.1575473546981812,0.4891837537288666,3246.75830078125,31.94226837158203,23.175504684448242,0.012340545654296875,5.565,-0.15884691707257162,0.7763199368523926
i,61040.112000520836,102.58085378412632,-25.83048489013361,60.10218048095703,84.40003759972478,True,71.94332471668348,1.1574270725250244,0.48994535207748413,3241.693359375,31.94220733642578,23.139846801757812,0.01808929443359375,2.992,-0.15873409102251682,0.7746308949018712
i,61040.11242208333,102.58075359135758,-25.830534283462928,60.23374938964844,84.40230708725089,True,71.94133453010811,1.1550018787384033,0.4884679615497589,3251.51416015625,31.941072463989258,23.153554916381836,0.016666412353515625,9.189,-0.1564567266419617,0.7779097906022719
i,61040.11381540509,103.23393759515209,-25.828942834670137,60.10383224487305,84.40981439058804,True,72.38997117602761,1.1565828323364258,0.48776930570602417,3256.05078125,31.941776275634766,23.138774871826172,-0.000209808349609375,8.159,-0.1579418539823751,0.7794638309962526
i,61040.11423662037,103.23392519784865,-25.82889228131352,60.235191345214844,84.41208587381463,True,72.38794010976045,1.1373438835144043,0.48935920000076294,3245.59228515625,31.932708740234375,23.033222198486328,0.0029163360595703125,14.318,-0.13972949094638112,0.775930606224232
i,61040.11565625,103.74906653713543,-25.82764034177174,60.232757568359375,84.41974833237802,True,72.74190690843035,1.151568055152893,0.49517613649368286,3207.3603515625,31.939420700073242,23.095779418945312,0.013515472412109375,6.063,-0.15322402228124257,0.7631007324599209
i,61040.11853797454,104.78965927589616,-25.825118378007456,60.23222351074219,84.4353360540062,True,73.46120590818789,1.142799735069275,0.505038857460022,3144.830078125,31.935306549072266,23.081775665283203,-0.001438140869140625,2.811,-0.14492532757487925,0.7416880154397232
i,61040.11940952546,105.25546250738881,-25.823993418606825,60.10149002075195,84.44005961958759,True,73.78713469198323,1.1633124351501465,0.5059680342674255,3139.0380859375,31.94495964050293,23.1261043548584,0.010766983032226562,7.576,-0.1642409261994497,0.7396922996978793
i,61040.119830034724,105.25564201543071,-25.82399351023483,60.23247528076172,84.44234023766319,True,73.7851604396706,1.1552252769470215,0.5063269138336182,3136.8310546875,31.941179275512695,23.097505569458008,0.0142059326171875,13.67,-0.15666670731276622,0.7389224676341739
i,61040.124577546296,105.74237946186027,-25.822819444883493,61.292381286621094,84.46816220482502,True,74.10740463067977,1.1378540992736816,0.5171042680740356,1535.7861328125,31.180419921875,22.66360092163086,0.018611907958984375,10.708,-0.14021644613495132,0.7160546940858168
i,61040.14923415509,115.86518047799245,-25.799164029531244,60.23310852050781,84.60487328662083,True,81.43600556224156,1.1430175304412842,0.5324023962020874,2983.197265625,31.93541145324707,23.12192726135254,0.031154632568359375,4.761,-0.14513222803442408,0.6843999963714951
i,61040.15076123842,116.41667198742088,-25.797974274457122,60.2326774597168,84.61350699881716,True,81.84655699211551,1.1523240804672241,0.5396022796630859,2943.39013671875,31.93981170654297,23.172378540039062,0.04680633544921875,5.81,-0.15393659390927641,0.6698155605701651
i,61040.15333858797,117.4989962993899,-25.795505762053388,60.10092544555664,84.62812821061547,True,82.65820106450795,1.142216444015503,0.5343354940414429,2972.2919921875,31.93498992919922,23.10269546508789,0.00182342529296875,6.784,-0.14437102057736725,0.6804649404815809
i,61040.153759166664,117.49897832561176,-25.795505585225047,60.23210525512695,84.63052014782333,True,82.65541525365515,1.1438360214233398,0.5375423431396484,2954.669921875,31.93579864501953,23.093313217163086,0.0037021636962890625,12.89,-0.14590942282217725,0.6739682998444059
i,61040.15681483797,118.75307381268027,-25.79273413477353,60.10103988647461,84.64795026041187,True,83.60074117876012,1.1371245384216309,0.5496900677680969,2889.375,31.932605743408203,23.121318817138672,0.05107688903808594,14.756,-0.13952007857819734,0.6497052753429877
i,61040.158180729166,119.24184129265134,-25.7916595792566,60.10452651977539,84.6557714725325,True,83.96948390068148,1.1471059322357178,0.5539239048957825,2867.2939453125,31.93735122680664,23.12236785888672,0.061923980712890625,11.773,-0.1490088142847853,0.6413747305693346
i,61040.158601724535,119.24165787833346,-25.79166020316899,60.23597717285156,84.65818591727424,True,83.96647684512735,1.14662766456604,0.5533453226089478,2870.1796875,31.93708038330078,23.10691261291504,0.007917404174804688,7.933,-0.1485560393567955,0.6425093919106183
i,61040.16159319445,120.47701443252046,-25.78897309190477,60.10105895996094,84.675394489527,True,84.90519800282642,1.16259765625,0.5579385161399841,2846.659912109375,31.94463348388672,23.177936553955078,0.0066967010498046875,14.379,-0.1635736077527168,0.6335341423170732
i,61040.16450934028,120.47699766880449,-25.788973156921422,61.01049041748047,84.69225972120044,True,84.88480878694371,1.1728317737579346,0.5511826276779175,1440.818115234375,31.19684600830078,22.82103729248047,0.018154144287109375,14.373,-0.1730893078504478,0.6467611977370845
i,61040.16707534722,120.47703726684928,-25.789023747865805,61.81061935424805,84.70717538647243,True,84.86677059953121,1.1721534729003906,0.5689405202865601,1395.8597412109375,31.196542739868164,22.830581665039062,0.03926849365234375,14.384,-0.17246119659018044,0.6123328360403066
i,61040.168814791665,120.47707592526376,-25.78897169507834,62.352909088134766,84.71732744794048,True,84.85441720239243,1.1766217947006226,0.5733298659324646,1385.16162109375,31.198598861694336,22.885982513427734,0.03386688232421875,3.233,-0.17659222153123572,0.6039885858571041
y,61040.185145891206,128.90705933500436,-25.771533809206822,60.15871810913086,84.81435426707917,True,91.41327648063657,0.29997459053993225,1.2413280010223389,2188.9384765625,29.859195709228516,21.101364135742188,0.031030654907226562,3.779,1.307288826997946,-0.23471638004107487
y,61040.18556657407,128.90680768891386,-25.771584238470478,60.29014587402344,84.81689650145624,True,91.40972765839922,0.3631385564804077,1.249631643295288,2174.328857421875,29.96289825439453,21.228498458862305,0.007778167724609375,9.885,1.099819092825849,-0.24195503480004582
y,61040.18660664352,129.50027839757996,-25.770428103244946,60.10143280029297,84.82319139602659,True,91.88017406928132,0.32730633020401,1.2680526971817017,2142.808349609375,29.90653419494629,21.224788665771484,0.018573760986328125,9.065,1.21261398805839,-0.25784325535417646
i,61040.1916759838,131.3285218621127,-25.76692678024114,60.10176467895508,84.85407222350912,True,93.31994985249938,0.3986906111240387,0.5957013368606567,2666.1025390625,31.363597869873047,22.658653259277344,0.00279998779296875,3.391,0.9984099788464745,0.5624285631633514
i,61040.193203773146,131.8804966608407,-25.765886916597122,60.101009368896484,84.86344494636225,True,93.7562245156775,1.1545493602752686,0.5927197933197021,2679.601318359375,31.940855026245117,23.276901245117188,0.0027866363525390625,4.534,-0.15603126244204732,0.5678764241582595
i,61040.19362439815,131.8803056237189,-25.765887700693657,60.23234939575195,84.8660308450392,True,93.75255762552064,1.1390762329101562,0.5912477970123291,2686.287841796875,31.933536529541016,23.253089904785156,0.0143890380859375,10.59,-0.14138197574720524,0.570576161077916
i,61040.197306875,133.36032349614555,-25.763144421878987,60.10118865966797,84.88877118442893,True,94.92924854193659,1.1011383533477783,0.5965772867202759,2662.27685546875,31.915142059326172,23.214025497436523,0.037494659423828125,6.343,-0.10460472413363413,0.5608332135052341
i,61040.1977275,133.36031680622335,-25.763144309667084,60.23236846923828,84.89138034545796,True,94.92565676349997,1.158829689025879,0.602494478225708,2636.14013671875,31.942867279052734,23.473451614379883,0.029905319213867188,12.415,-0.16004903306848595,0.5501173224515911
i,61040.20401878472,135.78054836451918,-25.758799584996595,60.10186004638672,84.93069699888048,True,96.85801470891761,1.1777710914611816,0.5990604162216187,2651.153076171875,31.951629638671875,23.614782333374023,0.013944625854492188,11.798,-0.17765222575516967,0.5563234402348701
i,61040.20796804398,137.20641970218756,-25.756324287140004,60.10064697265625,84.95566192831933,True,98.00007382843975,1.1717572212219238,0.6140148639678955,2586.6689453125,31.94888687133789,23.525333404541016,0.005237579345703125,0.378,-0.17209409659896913,0.5295527885106773
i,61040.208388784726,137.20640249566006,-25.756323209360197,60.231876373291016,84.95833477821012,True,97.99627307956767,1.163728952407837,0.6154642105102539,2580.589111328125,31.945159912109375,23.482929229736328,0.008991241455078125,6.474,-0.16462959816190673,0.5269929909901476
i,61040.212436967595,138.6664800677824,-25.753854979803858,60.231910705566406,84.98418313719446,True,99.16975982293933,1.165358304977417,0.5925329923629761,2680.45703125,31.945919036865234,23.427837371826172,0.043033599853515625,3.347,-0.16614868883408865,0.5682186575888495
i,61040.21472478009,139.6420071670896,-25.75224373071813,60.101905822753906,84.99889759285543,True,99.9599159662677,1.1463241577148438,0.5938839912414551,2674.35302734375,31.936975479125977,23.31441879272461,-0.005184173583984375,9.59,-0.1482686121413971,0.5657459535577551
i,61040.21655769676,140.15111536771235,-25.751415848207454,60.23331832885742,85.0107424174638,True,100.36704358529319,1.1157313585281372,0.6092645525932312,2606.851318359375,31.92229461669922,23.22962188720703,-0.002735137939453125,6.823,-0.1188990986156174,0.5379852216877729
i,61040.21753743056,140.65787950302527,-25.750599630450065,60.100677490234375,85.01709435669184,True,100.78065486960728,1.1290969848632812,0.6137913465499878,2587.65576171875,31.92877197265625,23.28697967529297,0.017892837524414062,0.647,-0.1318281191656769,0.5299480967500696
i,61040.21795849537,140.65784448266353,-25.750599058882123,60.23202133178711,85.01982869349123,True,100.77666670719506,1.145450472831726,0.6155896186828613,2580.064697265625,31.936565399169922,23.356637954711914,0.0193328857421875,6.818,-0.14744078959509505,0.5267717818267227
i,61040.22142193287,141.14469807727122,-25.74982527330447,60.89115905761719,85.04242161607148,True,101.15052978696389,0.9568456411361694,0.6120402812957764,2594.9306640625,31.838855743408203,22.837797164916992,0.06351089477539062,13.787,0.047895292991911184,0.5330499847962812
i,61040.22175726852,141.14455373217385,-25.74977551918239,60.99584197998047,85.04461879689073,True,101.14719334742661,1.0112223625183105,0.6140570640563965,1293.302001953125,31.116371154785156,22.562335968017578,0.035617828369140625,12.555,-0.01211666295425103,0.5294781704644504
i,61040.2238621412,141.1444372898094,-25.74982679878458,61.652320861816406,85.05844971557845,True,101.12697105590573,1.1122056245803833,0.6155167818069458,1290.1378173828125,31.16796112060547,22.82128143310547,0.06943511962890625,3.099,-0.11546271758688931,0.5269002542857786
i,61040.2254855787,141.14438161865445,-25.74982647056486,62.1585578918457,85.06916384863776,True,101.11129730649562,1.1627588272094727,0.6422600150108337,1236.51171875,31.192174911499023,23.080184936523438,0.03806877136230469,12.334,-0.16372411297407102,0.4807227872140652
y,61040.240046099534,119.21843638823167,8.635671794500551,50.9904899597168,85.16711566176545,True,67.2359421869011,0.7903619408607483,1.0558030605316162,2573.49853515625,30.38508415222168,21.620880126953125,0.09155464172363281,0.1,0.25543495240267383,-0.05895729146786655
y,61040.24051418981,121.71293295501772,10.486381272567172,48.87522506713867,85.17032107327745,True,68.79299861374511,0.7804590463638306,1.035536766052246,2623.94091796875,30.378276824951172,21.552860260009766,0.11362838745117188,10.179,0.26912470269174327,-0.03791380710833412
y,61040.2409671412,119.09759208151223,11.762466346149719,47.91639709472656,85.1734262174604,True,65.9306569825224,0.7803481817245483,0.9961926937103271,2727.58349609375,30.378202438354492,21.549211502075195,0.07823753356933594,8.992,0.2692789430754786,0.004141619500767192
y,61040.242388391205,116.47217577246707,13.041992253881896,46.777976989746094,85.1831911599853,True,63.0600353062796,0.7909330129623413,0.9208871722221375,2950.6181640625,30.38551139831543,21.56167984008789,0.06671524047851562,10.688,0.2546507423706574,0.08948394156269893
y,61040.24289563658,113.82996108750959,14.318073749113074,45.44575500488281,85.18668428720396,True,60.20223350866417,0.7672226428985596,0.893459677696228,3041.2109375,30.368993759155273,21.452472686767578,0.06852912902832031,14.243,0.28769647099081186,0.12231260663444668
y,61040.243831203705,111.46150805177044,12.402391400814857,47.14079666137695,85.19313811839835,True,58.70966013764174,0.7807784080505371,0.8017396330833435,3389.128173828125,30.378501892089844,21.483034133911133,0.05587577819824219,4.334,0.268680513309115,0.23991661755027555
y,61040.24576309028,116.81810180349659,3.624116510261628,56.198158264160156,85.20651048536882,True,67.01836407538433,0.8108452558517456,0.9255774617195129,2935.680908203125,30.399017333984375,21.64004898071289,0.050601959228515625,9.965,0.22765504986681742,0.08396807304596536
y,61040.24671407408,116.87297414125689,0.5008325611968841,59.31709289550781,85.21311577032465,True,68.40440894281608,0.8251126408576965,0.9294734001159668,2923.28125,30.408449172973633,21.652896881103516,0.08052444458007812,1.395,0.20871689843229266,0.0794075861346036
y,61040.24716799769,119.4116301893209,-0.727705567563262,60.51079559326172,85.21627388859388,True,71.21926756460417,0.8388851881027222,0.9610401391983032,2827.337890625,30.417465209960938,21.692562103271484,0.08376693725585938,10.414,0.1907436842971975,0.04314618257607379
y,61040.24863834491,116.98623605137196,-5.74045078338394,65.53701782226562,85.22652714741278,True,71.33325444173597,0.8516987562179565,1.0086398124694824,2693.9267578125,30.425701141357422,21.81698989868164,0.07871627807617188,6.361,0.17428496744470912,-0.009340265978977833
y,61040.249088460645,119.53766316794918,-6.9806937527560144,66.78471374511719,85.2296731585439,True,74.14924638114807,0.8450533151626587,1.022686243057251,2656.9150390625,30.421443939208984,21.762598037719727,0.0954742431640625,15.013,0.1827897254053232,-0.024356034893121024
y,61040.25011388889,119.64527048957875,-10.120174026659518,69.93270874023438,85.2368528426701,True,75.71582424637998,0.8538322448730469,1.0207537412643433,2661.856689453125,30.427017211914062,21.736629486083984,0.09867095947265625,2.824,0.17156862035745452,-0.022302450932803575
y,61040.25114234954,119.81406450618515,-13.268824131394629,73.08706665039062,85.24407140996956,True,77.37013922275517,0.855663001537323,1.0750501155853271,2527.41650390625,30.428180694580078,21.706283569335938,0.10192680358886719,0.94,0.16924311573076903,-0.07857177554731529
y,61040.251667268516,117.37023805765962,-15.1198210519223,74.837158203125,85.24776254221726,True,76.22855856607855,0.8511683940887451,1.0765697956085205,2523.948974609375,30.425365447998047,21.762372970581055,0.05605888366699219,16.057,0.17496127784723564,-0.08010547756095587
y,61040.2526584838,120.43252094537993,-19.568092781429836,79.3781967163086,85.25474519029883,True,80.98380997929064,0.8767978549003601,1.128387689590454,2407.96142578125,30.44143295288086,21.874534606933594,0.04734039306640625,0.912,0.14275130341659045,-0.13114584867974308
y,61040.253840625,126.20503377249955,-22.120773966544217,80.29304504394531,85.26309441819404,True,86.92671916154293,0.9003106951713562,1.1478374004364014,2367.16015625,30.455799102783203,22.07574462890625,0.05937767028808594,11.987,0.11401897664272823,-0.14970092857248768
y,61040.25487431713,122.80371958060132,-17.7113802469128,77.3707275390625,85.27041447625375,True,82.00572317181492,0.8871303796768188,1.1075807809829712,2453.277099609375,30.44782829284668,21.95076560974121,0.04049110412597656,0.637,0.13003137033867504,-0.11093852788278605
y,61040.2553771875,125.13337313797203,-15.808210546887501,75.07725524902344,85.27398205925225,True,83.06037912562172,0.8929497003555298,1.060453176498413,2562.2880859375,30.451370239257812,21.992576599121094,0.02172088623046875,13.869,0.1229325103186154,-0.06372874333536876
y,61040.256887523145,122.23121783175348,-11.377213503255874,71.1882095336914,85.28472276117324,True,78.4736016927322,0.8859376907348633,1.0476562976837158,2593.60107421875,30.447097778320312,21.969837188720703,0.08173179626464844,13.408,0.13149205397763924,-0.05054706992623718
y,61040.257926516206,122.08993094009425,-8.220970222261881,68.0506591796875,85.29213397575262,True,76.86551894079457,0.890155553817749,1.040602445602417,2611.181640625,30.449676513671875,22.020294189453125,0.07903289794921875,12.406,0.1263352354617167,-0.04321210557789035
y,61040.259386516205,124.48566273748851,-3.173374484723926,62.91851806640625,85.30257926812024,True,76.70482668943322,0.8756263852119446,0.9917553067207336,2739.77734375,30.440736770629883,21.942546844482422,0.08994674682617188,7.487,0.14420290082529563,0.00898866752181067
y,61040.26082431713,121.84754029575456,4.278684069276841,55.54903793334961,85.31290123471852,True,71.12450168117817,0.8751782178878784,0.9073066711425781,2994.79345703125,30.440460205078125,21.9249324798584,0.08235549926757812,0.725,0.14475874983242598,0.10561473969824257
z,61040.26451269676,121.79292480644075,7.383486434132583,52.396366119384766,85.33954179166268,True,69.77314345884947,1.174043893814087,0.6931576728820801,3436.55615234375,31.5599422454834,22.95557403564453,0.08258819580078125,6.539,-0.17421083530474152,0.3979199124825432
z,61040.26490778935,121.79295396005244,7.383487129470191,52.388702392578125,85.3424093206554,True,69.76819796712745,1.168278694152832,0.6947023272514343,3428.9326171875,31.557275772094727,22.93218994140625,0.0718536376953125,0.462,-0.16886614139088846,0.3955031155938621
z,61040.267075868054,121.71302756530002,10.486410767791915,49.23794174194336,85.3581927785156,True,68.46482117282955,1.1724504232406616,0.6503320336341858,3662.865234375,31.559206008911133,22.980934143066406,0.06950569152832031,6.248,-0.17273621936712116,0.4671621331721585
z,61040.26757106482,119.09759942142458,11.762495422554721,47.68257141113281,85.36180914504239,True,65.60134261590785,1.1683990955352783,0.6144403219223022,3876.841552734375,31.557331085205078,22.95743179321289,0.06388092041015625,8.798,-0.16897803027922167,0.5288007299439882
z,61040.268557407406,118.9137730796877,14.892950276230582,44.510616302490234,85.36902491543985,True,64.30074311886902,1.1507453918457031,0.5781726837158203,4120.0244140625,31.5490665435791,22.864398956298828,0.07078170776367188,3.281,-0.15244811109841006,0.5948560770271489
z,61040.26901697917,116.4721980195907,13.04201755727616,45.91063690185547,85.37239274072783,False,62.729069428693506,1.1629778146743774,0.5778728723526001,4122.0048828125,31.554763793945312,22.875211715698242,0.03650856018066406,12.773,-0.16392857517796472,0.5954192314067237
z,61040.270448587966,111.46132042266457,12.402353661288297,45.15525817871094,85.38290726555799,False,58.37955440492972,1.15744948387146,0.6085262298583984,3914.517578125,31.55221939086914,22.87352752685547,0.03665733337402344,5.496,-0.1587551140098169,0.5393017431030678
z,61040.27191347222,119.29800510666199,5.513603089497454,53.63817596435547,85.39370296491462,False,68.16244569345255,1.1786192655563354,0.7261830568313599,3280.268798828125,31.562053680419922,23.034543991088867,0.06502914428710938,1.071,-0.17843383934484908,0.3473847204584195
z,61040.272360497685,116.81777821995665,3.624146599028019,54.889427185058594,85.39700481024717,False,66.69507319195837,1.1777074337005615,0.7505602836608887,3173.744140625,31.56163787841797,23.033802032470703,0.028295516967773438,9.469,-0.17759354083429468,0.3115360506575574
z,61040.27331790509,116.87299543119052,0.5008668176514135,57.81245040893555,85.40408815479587,False,68.0857399225314,1.1821264028549194,0.7965860962867737,2990.267578125,31.563636779785156,23.092674255371094,0.05483436584472656,1.446,-0.1816597935782148,0.24691819522668346
z,61040.27383060185,119.41166102667133,-0.7276680104607332,59.618858337402344,85.40788787980229,False,70.89946496336461,1.1863375902175903,0.8169671297073364,2915.7578125,31.56559944152832,23.139263153076172,0.0754241943359375,15.527,-0.18552072911807183,0.21948854188163036
z,61040.274281342594,116.927800388755,-2.6206272837453963,60.69364547729492,85.41123221320449,False,69.52973089437597,1.1821763515472412,0.828140139579773,2876.4306640625,31.563695907592773,23.114078521728516,0.06149101257324219,14.229,-0.18170566850141673,0.20474041197403858
z,61040.27524142361,116.98625653449233,-5.740414820928687,63.5233039855957,85.41836746537057,False,71.0255653994394,1.182574987411499,0.911614179611206,2612.95458984375,31.5638427734375,23.14679718017578,0.053554534912109375,5.792,-0.18207172254465503,0.10047232062305292
z,61040.2775112963,117.1861255202405,-11.989315847091499,68.9373550415039,85.43530094489743,False,74.21635786720246,1.1862645149230957,0.9303087592124939,2560.5400390625,31.56557273864746,23.264217376708984,0.05387115478515625,10.323,-0.1854538485460961,0.07843222493811097
i,61040.28484599537,83.82830348851363,-28.60510489547044,48.87637710571289,85.49063510474969,False,61.747909178961415,1.1485168933868408,0.890735387802124,1783.086669921875,31.93801498413086,23.647598266601562,0.05377006530761719,9.144,-0.15034346889885303,0.12562823341333992
i,61040.28526697917,83.8283550621347,-28.60515165896925,48.747169494628906,85.4938397306636,False,61.74558613617808,1.1417534351348877,0.8773279786109924,1810.3271484375,31.934803009033203,23.608909606933594,0.05501556396484375,5.21,-0.14393081730123486,0.14209505115445342
i,61040.287559097225,84.8071149512217,-28.602681515698038,48.87578201293945,85.51134257170115,False,62.216808975473775,1.1521000862121582,0.9090904593467712,1747.08349609375,31.93970489501953,23.681354522705078,0.057361602783203125,11.771,-0.15372552280816115,0.10348225002953813
i,61040.28919625,78.86618742411433,-26.975818718016136,42.87372589111328,85.5239006697224,False,58.013150824003276,1.1131083965301514,0.8203456401824951,1936.023193359375,31.92098045349121,23.48453140258789,0.062099456787109375,2.032,-0.11634364696132964,0.2150078141738372
i,61040.29049733796,79.33590262988982,-26.974670252307167,42.8736686706543,85.53391460557437,False,58.216465481292666,1.1393520832061768,0.7838307619094849,2026.278564453125,31.933666229248047,23.717491149902344,0.05885887145996094,13.673,-0.14164487684690413,0.2644442409385409
i,61040.2919237963,79.85107253054653,-26.97341087355943,42.873783111572266,85.54492777183768,False,58.44231161888282,1.153420329093933,0.7730862498283386,2054.44091796875,31.94032859802246,23.849910736083984,0.0675811767578125,5.945,-0.15496900401351985,0.2794301276397227
